Elapsed Time,Motor0 Position,Motor1 Position,Motor0 Velocity,Motor1 Velocity,Motor Torque 0,Motor Torque 1
7.68826,0.275387,0.275204,-0.00669652,-0.0202746,-0.83512,-0.859499
7.68964,0.275333,0.275203,-0.0225663,-0.010138,-0.859569,-0.853927
7.69102,0.275311,0.275203,-0.021702,-0.00391309,-0.812249,-0.896975
7.69239,0.275325,0.275169,-0.0058248,-0.0115835,-0.821053,-0.877452
7.69376,0.275295,0.275142,-0.0132828,-0.0142098,-0.87169,-0.851949
7.69514,0.27527,0.275126,-0.0159501,-0.0134834,-0.824254,-0.869701
7.69652,0.275253,0.275116,-0.0124707,-0.0129357,-0.833152,-0.872434
7.69789,0.275218,0.275092,-0.0169262,-0.0123546,-0.835772,-0.877429
7.69927,0.275202,0.275082,-0.0133946,-0.00908379,-0.824669,-0.871266
7.70064,0.275186,0.275042,-0.0130072,-0.0166499,-0.847226,-0.872888
7.70202,0.275173,0.275022,-0.0110477,-0.0150294,-0.845736,-0.874823
7.70339,0.275148,0.275023,-0.0146165,-0.0078321,-0.845579,-0.890048
7.70476,0.275138,0.275023,-0.00974381,-0.0040621,-0.848128,-0.904433
7.70614,0.27511,0.274971,-0.0118002,-0.0228823,-0.84793,-0.895227
7.70752,0.275082,0.274944,-0.0154062,-0.0211426,-0.840057,-0.85601
7.70889,0.275082,0.27495,-0.0077247,-0.00937437,-0.838526,-0.867647
7.71027,0.275034,0.274962,-0.0228419,-0.000634838,-0.865357,-0.894389
7.71164,0.275032,0.274902,-0.0118523,-0.0229605,-0.823727,-0.876865
7.71301,0.275021,0.274881,-0.00945323,-0.0203118,-0.860946,-0.829341
7.71439,0.275001,0.274887,-0.0134467,-0.009732,-0.84942,-0.884694
7.71576,0.274967,0.274867,-0.0192358,-0.0137777,-0.852959,-0.903274
7.71714,0.274943,0.274853,-0.0198468,-0.00947123,-0.833735,-0.875218
7.71851,0.274946,0.274833,-0.00901365,-0.0102014,-0.848173,-0.872409
7.71989,0.274933,0.274816,-0.00974381,-0.0134126,-0.849483,-0.887342
7.72126,0.274917,0.274779,-0.0106826,-0.0217125,-0.843425,-0.872083
7.72264,0.274898,0.274775,-0.0111296,-0.0117288,-0.820078,-0.885492
7.72401,0.274857,0.27477,-0.0181704,-0.00742232,-0.843948,-0.892386
