Elapsed Time,Motor0 Position,Motor1 Position,Motor0 Velocity,Motor1 Velocity,Motor Torque 0,Motor Torque 1
4.62144,0.267221,0.264386,-0.00293195,0.00060346,-0.924065,-0.922499
4.62281,0.267241,0.264391,0.00729025,0.00296157,-0.908201,-0.933156
4.62419,0.267238,0.264387,0.00469,0.0017881,-0.920915,-0.905392
4.62557,0.267217,0.26439,-0.00766306,0.00386682,-0.926974,-0.909194
4.62694,0.267223,0.264393,-0.00153124,0.00449639,-0.929671,-0.92433
4.62831,0.267229,0.264382,0.00328184,0.000558758,-0.914207,-0.908268
4.62969,0.267211,0.264391,-0.00414639,0.00352781,-0.922978,-0.90483
4.63107,0.267216,0.264376,-0.00260412,-0.00189248,-0.91685,-0.914801
4.63244,0.267237,0.264384,0.00635893,0.000458177,-0.921117,-0.921743
4.63381,0.26724,0.264373,0.00489116,-0.00448528,-0.917586,-0.918745
4.63519,0.267242,0.264382,0.00305832,-0.00116605,-0.92031,-0.924492
4.63657,0.26721,0.264394,-0.00840812,0.00479814,-0.908519,-0.92223
4.63794,0.267222,0.264382,-0.000570113,-0.00173602,-0.904018,-0.925672
4.63932,0.267224,0.264378,0.00109882,-0.00483919,-0.914917,-0.916093
4.64069,0.267229,0.264402,0.00372142,0.00590828,-0.932779,-0.908991
4.64206,0.267237,0.264381,0.00414611,-0.00739474,-0.911596,-0.913285
4.64344,0.267223,0.264371,-0.00401228,-0.009127,-0.922179,-0.926208
4.64482,0.267224,0.264396,-0.00116616,0.00454482,-0.933268,-0.925447
4.64619,0.267229,0.2644,-0.000890488,0.00512597,-0.926353,-0.9108
4.64757,0.267213,0.264376,-0.00773012,-0.00676889,-0.918653,-0.940747
4.64894,0.267238,0.264376,0.00543506,-0.0047088,-0.914914,-0.921286
4.65031,0.267219,0.264372,-0.00603139,-0.00777099,-0.912955,-0.917981
4.65169,0.267218,0.264371,-0.00621765,-0.00684712,-0.918381,-0.905687
4.65306,0.267248,0.264397,0.0104716,0.00758838,-0.927919,-0.923709
4.65444,0.267238,0.264399,0.00124783,0.00539046,-0.934775,-0.897771
4.65581,0.267218,0.264389,-0.00562161,3.34947e-05,-0.929162,-0.944552
4.6572,0.267215,0.264395,-0.00416129,0.00208613,-0.913339,-0.907214
4.65857,0.267225,0.264385,0.000241999,0.000435826,-0.929036,-0.910327
4.65996,0.267232,0.26439,0.00131488,0.00385564,-0.901356,-0.909478
4.66132,0.267218,0.264377,-0.00325232,-0.00333417,-0.909503,-0.920095
4.66269,0.267251,0.2644,0.0116935,0.00713017,-0.932099,-0.915074
4.66407,0.267235,0.264371,0.00357986,-0.00720475,-0.936466,-0.919383
4.66545,0.267211,0.264379,-0.00584513,0.000182506,-0.916495,-0.926089
4.66682,0.267215,0.264389,-0.0048095,0.00394505,-0.908743,-0.911239
4.66819,0.267217,0.264398,-0.00348329,0.00535693,-0.925678,-0.918577
4.6702,0.267222,0.264374,-0.000316797,-0.00613559,-0.896438,-0.913949
4.67157,0.267218,0.264385,-0.00313312,-0.00135232,-0.915217,-0.908114
4.67294,0.267238,0.264395,0.00272304,0.00256669,-0.925502,-0.916721
4.67431,0.267223,0.264386,-0.00522673,0.00136715,-0.926847,-0.913722
4.67569,0.267245,0.264389,0.0092572,0.00166144,-0.924187,-0.913772
4.67707,0.267235,0.264382,0.00426531,-0.00128899,-0.925505,-0.934399
4.67844,0.267217,0.264394,-0.00531614,0.00341233,-0.938687,-0.917072
4.67981,0.267214,0.264383,-0.00556946,-0.00355769,-0.929053,-0.918019
4.6812,0.267235,0.26437,0.00381828,-0.00872094,-0.916088,-0.919586
4.68257,0.26723,0.264362,0.000785889,-0.00881035,-0.90355,-0.911124
4.68394,0.267228,0.264375,-0.00241786,0.00151616,-0.926157,-0.91557
4.68533,0.267217,0.264393,-0.0061953,0.00786405,-0.918299,-0.91174
4.68669,0.267227,0.26439,1.84791e-05,0.00301,-0.910181,-0.928145
4.68819,0.267217,0.264376,-0.00438481,-0.00552464,-0.89965,-0.926923
4.68957,0.267237,0.264379,0.00366181,-0.000275706,-0.918183,-0.943793
4.69107,0.267231,0.264368,-0.000681876,-0.00308085,-0.91788,-0.925283
4.69244,0.267235,0.264386,0.00124782,0.00551339,-0.909126,-0.914558
4.69382,0.267219,0.264403,-0.00558436,0.00839677,-0.927044,-0.910821
4.69519,0.26721,0.264383,-0.00556201,-0.004001,-0.918506,-0.909037
4.69657,0.267213,0.264386,-0.00283509,-0.00171739,-0.928055,-0.921922
4.69795,0.267233,0.264379,0.00785649,-0.0052676,-0.917594,-0.921985
4.69932,0.267222,0.264382,0.00109881,0.000555033,-0.904789,-0.923856
4.70082,0.267226,0.2644,-0.000100729,0.00670176,-0.928694,-0.924198
4.70219,0.267211,0.264394,-0.00510007,0.00426915,-0.919956,-0.920047
4.70357,0.267211,0.264386,-0.00248492,0.000819529,-0.925394,-0.912997
4.70494,0.267235,0.264384,0.00795335,-8.57155e-05,-0.903859,-0.913114
4.70632,0.267224,0.264369,0.000294152,-0.00666458,-0.925001,-0.921097
4.70769,0.267223,0.264372,-0.0022763,-0.00407923,-0.923873,-0.901031
4.70907,0.267233,0.264404,0.00162781,0.00946593,-0.90597,-0.916833
4.71045,0.267237,0.264396,0.000718836,0.00412386,-0.922111,-0.91102
4.71182,0.267211,0.264406,-0.00881791,0.00508499,-0.921675,-0.91236
4.7132,0.267235,0.264393,0.00675381,0.00111755,-0.917598,-0.912376
4.71457,0.267217,0.264376,-0.00451892,-0.00652674,-0.917455,-0.931798
4.71594,0.267226,0.264386,0.00160546,0.00100579,-0.918675,-0.911615
4.71732,0.26722,0.264381,-0.00182926,-0.00109899,-0.901874,-0.92367
4.71869,0.267235,0.264396,0.00584484,0.00483912,-0.930064,-0.909046
4.72007,0.267247,0.264389,0.00784904,-0.000882928,-0.911926,-0.921868
4.72145,0.267225,0.264396,-0.00405699,0.00379604,-0.927848,-0.926719
4.72282,0.267212,0.26438,-0.00707447,-0.00514094,-0.91635,-0.938973
4.72419,0.267221,0.264384,-0.00135243,-0.000298058,-0.915897,-0.90977
4.72557,0.267243,0.264382,0.0104344,-0.000517851,-0.920345,-0.916822
4.72695,0.267231,0.264392,0.00320733,0.0037178,-0.900565,-0.931543
4.72832,0.267231,0.264394,-0.00103205,0.000797176,-0.914486,-0.922883
4.72969,0.26721,0.264372,-0.00727564,-0.00731278,-0.920179,-0.924871
4.73107,0.267227,0.264387,-0.00337898,0.0027157,-0.918611,-0.938783
4.73244,0.267242,0.264391,0.00392258,0.00278276,-0.921413,-0.908216
4.73382,0.267216,0.264402,-0.00822931,0.00677999,-0.921147,-0.924032
4.73519,0.267221,0.264378,-0.00434011,-0.00382591,-0.916309,-0.92322
4.73657,0.267213,0.264385,-0.00563651,-8.94429e-05,-0.909622,-0.897198
4.73794,0.267232,0.264384,0.00428021,-0.00101332,-0.91237,-0.921016
4.73932,0.267224,0.264374,-0.00194847,-0.00384454,-0.914504,-0.920812
4.74069,0.267226,0.264357,0.00233561,-0.0094809,-0.919756,-0.91548
4.74207,0.267243,0.264382,0.00881017,0.00350174,-0.905108,-0.90051
4.74344,0.267219,0.264377,-0.0048542,-0.000324138,-0.932641,-0.901274
4.74482,0.267219,0.264396,-0.00343859,0.00658628,-0.935535,-0.901158
4.74619,0.267238,0.264386,0.00489861,-0.00062216,-0.911243,-0.912753
4.74757,0.267235,0.264391,0.00127018,0.00189986,-0.921896,-0.929032
4.74894,0.267227,0.264372,-0.00418365,-0.00618774,-0.909582,-0.90649
4.75032,0.267227,0.264378,-0.00121832,-0.000566281,-0.915021,-0.933117
4.75169,0.267223,0.26437,-0.00399738,-0.00656027,-0.925059,-0.919929
4.75307,0.267224,0.264382,-0.00137478,-0.000789798,-0.924151,-0.909566
4.75446,0.267234,0.26438,0.00422806,-0.00315908,-0.920761,-0.928013
4.75582,0.267231,0.264395,-0.000279545,0.00380721,-0.923708,-0.913861
4.7572,0.267213,0.264386,-0.00691801,-0.00183288,-0.921156,-0.915493
4.75857,0.267245,0.26439,0.00848979,0.000946187,-0.926003,-0.924204
4.75994,0.267223,0.264375,-0.00333428,-0.00779707,-0.91613,-0.893937
4.76132,0.267232,0.264361,0.00238031,-0.0104718,-0.924286,-0.923342
4.76269,0.267223,0.264375,-0.00152379,-0.00249226,-0.901758,-0.908046
4.76407,0.267228,0.264378,0.000942351,-0.0010841,-0.908415,-0.917162
4.76544,0.267217,0.264382,-0.00340879,0.000499151,-0.927529,-0.909955
4.76682,0.267223,0.264382,0.00199288,0.00208612,-0.910545,-0.905819
4.76819,0.267215,0.264386,-0.00223905,0.00288334,-0.927928,-0.91343
4.76957,0.26723,0.264388,0.0022462,0.00165772,-0.922605,-0.900765
4.77094,0.267225,0.264387,-0.00150889,0.000290533,-0.93203,-0.904194
4.77232,0.267214,0.26437,-0.00634432,-0.00852723,-0.911051,-0.900722
4.77369,0.267232,0.264387,0.00339359,-0.000681768,-0.9169,-0.916623
4.77507,0.267233,0.264393,0.00278264,0.00191103,-0.920721,-0.934796
4.77644,0.26723,0.264383,0.00030905,-1.86662e-05,-0.920336,-0.91455
4.77782,0.267215,0.264381,-0.00509262,0.000439544,-0.923021,-0.917812
4.77919,0.267223,0.264388,0.0016427,0.000268182,-0.910841,-0.939301
4.78057,0.267225,0.26439,0.0022015,0.00185516,-0.910541,-0.920614
4.78194,0.26725,0.264396,0.00941366,0.00532713,-0.92361,-0.917776
4.78332,0.267228,0.264373,-0.00097245,-0.00924621,-0.914592,-0.913849
4.7847,0.267212,0.264383,-0.00676155,-0.00236187,-0.919408,-0.91238
4.78607,0.26721,0.264387,-0.00392288,0.00334155,-0.906109,-0.925499
4.78744,0.267238,0.264395,0.0116041,0.00584122,-0.910579,-0.932668
4.78882,0.267233,0.264392,0.00600129,0.00304725,-0.913993,-0.923421
4.79019,0.267222,0.264382,-0.00280529,0.000636986,-0.925262,-0.930804
4.79169,0.267215,0.264376,-0.00384092,-0.00315163,-0.912448,-0.915644
4.79307,0.267215,0.264398,-0.0022018,0.00795346,-0.901878,-0.931658
4.79444,0.267222,0.264372,0.000309049,-0.0052974,-0.908742,-0.924564
4.79582,0.267211,0.264393,-0.00325978,0.00410151,-0.898859,-0.914074
4.79721,0.267232,0.264391,0.00549465,0.00207495,-0.890611,-0.935464
4.79857,0.267226,0.26438,-0.00188887,-0.00446294,-0.924556,-0.910881
4.79995,0.267229,0.2644,-0.00316292,0.00619139,-0.908644,-0.913644
4.80132,0.267226,0.264397,-0.00315547,0.000789723,-0.914868,-0.929549
4.80269,0.267237,0.264369,0.00664204,-0.00866879,-0.919207,-0.932199
