Elapsed Time,Phi 1,Phi 2,Motor0 Velocity,Motor1 Velocity,Motor Torque 0,Motor Torque 1
15.4783,1.47125,4.82984,0.00298852,-0.00751417,-7.70385,-8.01145
15.479,1.47123,4.83,0.00540996,0.00608687,-7.69779,-8.01613
15.4798,1.47136,4.82997,-0.00467813,0.00286077,-7.69688,-8.01684
15.4805,1.47116,4.82999,0.0109085,0.00305448,-7.71564,-8.02105
15.4813,1.4712,4.83001,0.00614012,0.00359837,-7.7003,-8.01843
15.482,1.47131,4.83004,-0.00271862,0.00599373,-7.6996,-8.01988
15.4828,1.47138,4.82983,-0.00793403,-0.0103789,-7.70095,-8.01001
15.4835,1.47133,4.82987,-0.00307625,-0.00502568,-7.70125,-8.01933
15.4843,1.47131,4.82989,0.00104392,-0.00145685,-7.70745,-8.02462
15.485,1.4712,4.82986,0.00812942,-0.00330087,-7.7044,-8.0203
15.4858,1.47132,4.82986,-0.00195121,-0.00220936,-7.70372,-8.02136
15.4865,1.47124,4.82989,0.0033983,0.00157554,-7.7136,-8.02746
15.4873,1.47112,4.82986,0.0107222,-0.00108432,-7.70764,-8.02242
15.488,1.47124,4.82999,-0.000647363,0.00799049,-7.70656,-8.02508
15.4888,1.47139,4.83,-0.00986373,0.00579629,-7.70084,-8.03167
15.4895,1.47119,4.82998,0.00612522,0.00349779,-7.70873,-8.02629
15.4903,1.4713,4.82992,-0.00193631,0.000264237,-7.70833,-8.02662
15.491,1.47139,4.83006,-0.00913357,0.00920121,-7.7051,-8.04137
15.4918,1.4713,4.82993,-0.000580308,-0.00301774,-7.7097,-8.02824
15.4925,1.4714,4.82983,-0.00628,-0.0100399,-7.70957,-8.02793
15.4933,1.47123,4.82988,0.00748122,-0.00394162,-7.72561,-8.03481
15.494,1.47126,4.8299,0.00280971,-0.00233974,-7.7126,-8.02997
15.4948,1.47135,4.83006,-0.00453657,0.00962217,-7.70952,-8.04659
15.4955,1.4714,4.82998,-0.00809049,-0.000287106,-7.71214,-8.0328
15.4963,1.47137,4.82988,-0.00403738,-0.0059868,-7.71346,-8.03233
15.497,1.47135,4.83,-0.00357544,0.00485379,-7.71835,-8.04517
15.4978,1.47131,4.82991,-0.000401493,-0.00244405,-7.71568,-8.03394
15.4985,1.47129,4.82985,0.000909809,-0.00609483,-7.71685,-8.03391
15.4993,1.47136,4.82987,-0.0050134,-0.00458609,-7.71617,-8.0404
15.5,1.47134,4.82995,-0.0036574,0.0032631,-7.71744,-8.03678
15.5008,1.47118,4.82996,0.00824863,0.0036617,-7.72022,-8.03726
15.5015,1.47119,4.82988,0.00508213,-0.00270109,-7.72463,-8.03643
15.5023,1.47131,4.8299,-0.00586277,-0.00119235,-7.72024,-8.03836
15.503,1.47126,4.82993,-0.00193631,-0.00109922,-7.7215,-8.03933
15.5038,1.47135,4.83001,-0.00714427,0.00572179,-7.72021,-8.04599
15.5045,1.47131,4.82985,-0.00265157,-0.00598307,-7.7226,-8.04
15.5053,1.47128,4.82994,0.00040317,0.000968318,-7.72844,-8.05077
15.506,1.4712,4.82994,0.00593895,0.000823032,-7.7252,-8.04236
15.5068,1.47127,4.82999,-0.000535603,0.00594158,-7.725,-8.04391
15.5075,1.47129,4.83004,-0.0017873,0.00864987,-7.72789,-8.05222
15.5083,1.47128,4.82998,0.000954513,0.00222002,-7.72635,-8.04525
15.509,1.4713,4.83001,0.0014239,0.00465636,-7.72688,-8.04652
15.5098,1.47136,4.82989,-0.00431305,-0.00526037,-7.72785,-8.04267
15.5105,1.47129,4.82983,-0.000423844,-0.0079612,-7.72884,-8.04574
15.5113,1.47118,4.82986,0.00614012,-0.00353556,-7.7309,-8.04652
15.512,1.4712,4.8299,0.00327909,-0.000525523,-7.73409,-8.05397
15.5128,1.47127,4.8299,-0.00217473,-0.00143822,-7.73126,-8.0487
15.5135,1.47129,4.83001,-0.00339663,0.00726778,-7.73142,-8.05092
15.5143,1.47111,4.82982,0.00939602,-0.00742476,-7.7502,-8.04104
15.515,1.47124,4.83,-0.00163829,0.00726406,-7.7336,-8.05214
15.5158,1.47114,4.82991,0.00597621,-7.47629e-05,-7.74581,-8.04978
15.5165,1.47119,4.82985,0.0014537,-0.00441845,-7.73613,-8.05172
15.5173,1.47123,4.82988,-0.00259196,-0.000637281,-7.73625,-8.0529
15.518,1.4712,4.83007,0.000738446,0.0129675,-7.74114,-8.0706
15.5188,1.47124,4.82999,-0.000960286,0.00410129,-7.73736,-8.05577
15.5195,1.47127,4.83,-0.00229394,0.00583727,-7.73771,-8.05679
15.5203,1.47128,4.82982,-0.00232374,-0.00820335,-7.74301,-8.04884
15.521,1.47126,4.82981,0.000410621,-0.00578191,-7.73979,-8.05587
15.5218,1.47128,4.82989,-0.000669713,0.000543637,-7.74014,-8.05764
15.5225,1.47127,4.82996,0.000343566,0.00389267,-7.74481,-8.06698
15.5233,1.47119,4.82999,0.00602091,0.004485,-7.74245,-8.06019
15.524,1.47119,4.82994,0.00448609,6.68012e-05,-7.74759,-8.06156
15.5248,1.47122,4.82987,0.000328665,-0.00472765,-7.74388,-8.06029
15.5255,1.47127,4.82989,-0.00233119,-0.0031444,-7.74405,-8.06136
15.5263,1.47129,4.82989,-0.00392562,-0.00306989,-7.74666,-8.06631
15.527,1.47123,4.82988,0.00174428,-0.00178094,-7.74604,-8.06271
15.5278,1.47123,4.83,0.00292892,0.00503261,-7.74652,-8.06491
15.5285,1.47131,4.82986,-0.00283783,-0.00654186,-7.74643,-8.06053
15.5293,1.47118,4.82984,0.00822628,-0.00588249,-7.74898,-8.06434
15.53,1.47129,4.82988,-0.0023759,-0.00317048,-7.74833,-8.06576
15.5308,1.47138,4.82998,-0.00727093,0.00467871,-7.74525,-8.07842
15.5315,1.4713,4.82984,0.00222111,-0.00780846,-7.74973,-8.0668
15.5323,1.47131,4.82997,9.76969e-05,0.00336741,-7.75008,-8.06921
15.533,1.47142,4.82991,-0.00787442,-0.00254835,-7.74853,-8.07012
15.5338,1.47126,4.82993,0.00473196,2.58227e-05,-7.75229,-8.07013
15.5345,1.47118,4.82995,0.00885958,0.0019667,-7.76184,-8.07539
15.5353,1.47111,4.82996,0.0118771,0.00240256,-7.75559,-8.07156
15.536,1.47121,4.82996,0.00295127,0.00241746,-7.75513,-8.07257
15.5368,1.47131,4.83003,-0.00666743,0.00792716,-7.7515,-8.08344
15.5375,1.47136,4.82986,-0.00811284,-0.00553604,-7.75492,-8.07321
15.5383,1.47133,4.82985,-0.0043056,-0.00462334,-7.7561,-8.07377
15.539,1.47139,4.82977,-0.00617569,-0.00920172,-7.75721,-8.07337
15.5398,1.47119,4.82987,0.00897879,-0.000637279,-7.75933,-8.0752
15.5405,1.47134,4.82989,-0.00476753,-4.12321e-05,-7.75812,-8.0766
15.5413,1.47139,4.83004,-0.00597453,0.00943218,-7.75776,-8.09192
15.542,1.47129,4.82997,0.00293637,0.00196297,-7.76006,-8.07891
15.5428,1.47137,4.82987,-0.00285273,-0.00543918,-7.76003,-8.07863
15.5435,1.47132,4.82987,0.000194556,-0.00262658,-7.76795,-8.0832
15.5443,1.47116,4.82988,0.0114598,-0.000816092,-7.76419,-8.07972
15.545,1.47128,4.82992,6.04451e-05,0.0023206,-7.75944,-8.08864
15.5458,1.47111,4.82989,0.0116237,0.000193462,-7.76629,-8.08127
15.5465,1.47123,4.82998,0.000202006,0.00531201,-7.76526,-8.08337
15.5473,1.47112,4.82979,0.0078463,-0.00939916,-7.77929,-8.07359
15.5481,1.4712,4.82987,-0.000163072,0.000182285,-7.76753,-8.0836
15.5489,1.47123,4.82991,-0.00277078,0.00396718,-7.76781,-8.08489
15.5496,1.47127,4.82996,-0.00427579,0.0064594,-7.76911,-8.09317
15.5504,1.47133,4.82996,-0.00647371,0.00566964,-7.76788,-8.08735
15.5511,1.47136,4.82998,-0.00646626,0.00438814,-7.76824,-8.0884
15.5519,1.47133,4.82987,-0.00306135,-0.00437375,-7.7763,-8.08513
15.5526,1.47129,4.82982,0.000298865,-0.00781964,-7.77105,-8.0877
15.5534,1.47131,4.82978,-0.00198101,-0.00833745,-7.77475,-8.0896
15.5541,1.47128,4.82984,0.000812955,-0.00171761,-7.77264,-8.08943
15.5549,1.47137,4.82995,-0.0063545,0.00688781,-7.77202,-8.09175
15.5556,1.47143,4.83007,-0.00851517,0.012852,-7.77142,-8.10528
15.5564,1.47116,4.82988,0.0122868,-0.00488411,-7.77624,-8.09184
15.5571,1.47114,4.82995,0.0114151,0.000226988,-7.77711,-8.0934
15.5579,1.47121,4.8299,0.00383789,-0.00175859,-7.77681,-8.09552
15.5586,1.4714,4.82985,-0.0104151,-0.00536467,-7.77555,-8.09433
15.5594,1.47129,4.82986,-0.0012285,-0.00211249,-7.77764,-8.09501
15.5601,1.47141,4.82992,-0.00877594,0.00411247,-7.77363,-8.10445
15.5609,1.47116,4.82979,0.0111544,-0.00645991,-7.78097,-8.09526
15.5616,1.4713,4.82984,-0.0011391,-0.00167291,-7.7799,-8.09693
15.5624,1.47141,4.82982,-0.00841831,-0.00349085,-7.77805,-8.09959
15.5631,1.47126,4.82985,0.00380809,-0.00110667,-7.78189,-8.09843
15.5639,1.47144,4.82981,-0.00962531,-0.00451903,-7.77368,-8.10238
15.5646,1.47142,4.82991,-0.00648116,0.00138555,-7.78121,-8.10116
15.5654,1.47132,4.82982,0.00190074,-0.00516723,-7.78348,-8.10047
15.5661,1.47123,4.82988,0.00633384,0.00162025,-7.79345,-8.10874
15.5669,1.47132,4.82982,-0.00185435,-0.00313322,-7.78488,-8.10196
15.5676,1.47122,4.82987,0.00574524,0.00237648,-7.78677,-8.10319
15.5684,1.47136,4.82991,-0.00461852,0.00551317,-7.78127,-8.11171
15.5691,1.47138,4.82985,-0.0056914,-0.000980006,-7.78629,-8.10484
15.5699,1.47115,4.82981,0.0120931,-0.00486176,-7.79002,-8.10453
15.5706,1.47134,4.82988,-0.00358289,0.000163658,-7.78071,-8.11567
15.5714,1.47126,4.82983,0.00456805,-0.00475373,-7.7902,-8.10647
15.5721,1.47125,4.82989,0.00197525,0.000159932,-7.79085,-8.10799
15.5729,1.47131,4.82983,-0.00180965,-0.00327851,-7.79187,-8.10875
15.5736,1.47116,4.82994,0.00893409,0.00619118,-7.79336,-8.10989
15.5744,1.47122,4.8299,0.00105137,0.00224609,-7.79399,-8.11221
15.5751,1.47115,4.82983,0.00601346,-0.00228386,-7.79531,-8.11
15.5759,1.47125,4.82993,-0.00499105,0.00463773,-7.79448,-8.11217
15.5766,1.47121,4.82986,-0.00169044,0.000241888,-7.80297,-8.11177
15.5774,1.47114,4.82985,0.00403161,0.000688923,-7.79761,-8.11239
15.5781,1.47129,4.82995,-0.00806814,0.00854556,-7.79622,-8.11487
15.5789,1.47124,4.82991,-1.40603e-05,0.00172455,-7.80491,-8.116
15.5796,1.47142,4.82987,-0.012911,-0.0034536,-7.79629,-8.11567
15.5804,1.47136,4.8299,-0.00654077,-0.00135254,-7.79769,-8.1166
15.5811,1.47135,4.82982,-0.0031135,-0.00779729,-7.80397,-8.11542
15.5819,1.47133,4.82998,-0.00198101,0.00606079,-7.79942,-8.11905
15.5826,1.4713,4.82998,0.00157291,0.00477557,-7.80047,-8.11968
15.5834,1.47136,4.82991,-0.00362759,-0.00195976,-7.80151,-8.1203
15.5841,1.47112,4.82984,0.0134342,-0.00732418,-7.80464,-8.11898
15.5849,1.47117,4.82982,0.0058868,-0.0066648,-7.80562,-8.12316
15.5856,1.47132,4.82977,-0.0062502,-0.00859822,-7.80373,-8.12018
15.5864,1.47129,4.82982,-0.00420129,-0.0030997,-7.80474,-8.12151
15.5871,1.47128,4.82982,-0.00122851,-0.00190388,-7.81065,-8.12546
15.5879,1.47143,4.82987,-0.0116444,0.000528738,-7.80444,-8.12391
15.5886,1.47141,4.82981,-0.00806814,-0.00335674,-7.80556,-8.1239
15.5894,1.47123,4.82986,0.00692988,0.00129615,-7.81536,-8.12765
15.5901,1.4713,4.82988,-0.000952834,0.000342473,-7.8083,-8.12596
15.5909,1.47146,4.82986,-0.0110558,-0.00149037,-7.80711,-8.12683
15.5916,1.47132,4.83005,0.000976866,0.0116264,-7.8194,-8.14342
15.5924,1.47123,4.82992,0.00641579,0.000416979,-7.81127,-8.12856
15.5931,1.47129,4.82991,0.00128979,0.00113223,-7.81126,-8.12936
15.5939,1.47133,4.82976,-0.000788921,-0.00938799,-7.81494,-8.12332
15.5946,1.47122,4.82982,0.00704909,-0.00281285,-7.81397,-8.12953
15.5954,1.47115,4.82994,0.0104466,0.00621353,-7.82189,-8.14147
15.5961,1.47114,4.82991,0.00813688,0.00365053,-7.81623,-8.13196
15.5969,1.47111,4.82981,0.00771219,-0.00460471,-7.81753,-8.13137
15.5976,1.47125,4.82977,-0.0037617,-0.00608738,-7.81273,-8.13471
15.5984,1.47131,4.82973,-0.00552749,-0.00692557,-7.81673,-8.13238
15.5992,1.47119,4.82977,0.00618482,-0.00233974,-7.81897,-8.13335
15.5999,1.47116,4.82994,0.00508214,0.0102555,-7.8237,-8.14926
15.6006,1.47115,4.82991,0.00568563,0.00391503,-7.82054,-8.1365
15.6014,1.47143,4.82983,-0.0143415,-0.00448178,-7.81801,-8.13689
15.6021,1.47145,4.82987,-0.0109739,0.000562265,-7.82122,-8.14474
15.6029,1.47121,4.82991,0.00975365,0.00415717,-7.82211,-8.13884
15.6036,1.47135,4.82982,-0.00411188,-0.0027905,-7.82128,-8.13887
15.6044,1.47137,4.82984,-0.00276332,-0.00141959,-7.82426,-8.14483
15.6051,1.47126,4.82984,0.00498528,-0.00137861,-7.8239,-8.1404
15.6059,1.47132,4.82984,-0.000394039,-0.00152762,-7.82418,-8.14554
15.6066,1.47128,4.82975,0.00384534,-0.00743966,-7.82529,-8.14075
15.6074,1.47118,4.82976,0.0110128,-0.00457864,-7.82735,-8.14145
15.6081,1.47127,4.82981,0.000649042,0.000465407,-7.82502,-8.15004
15.6089,1.47145,4.82996,-0.0114507,0.00946571,-7.82492,-8.14609
15.6096,1.47145,4.82988,-0.00841086,0.000953419,-7.82587,-8.14585
15.6104,1.47129,4.82975,0.00330145,-0.00764455,-7.84272,-8.14007
15.6111,1.4714,4.82989,-0.00521456,0.00370268,-7.82798,-8.14738
15.6119,1.47135,4.82989,5.29955e-05,0.00317742,-7.82937,-8.148
15.6126,1.47135,4.82988,0.000202007,0.00195552,-7.8343,-8.15192
15.6134,1.47139,4.83001,-0.00454401,0.0106541,-7.83004,-8.15111
15.6141,1.47125,4.83005,0.0058123,0.0111756,-7.83246,-8.15201
15.6149,1.47115,4.82986,0.0101858,-0.00608366,-7.84551,-8.14246
15.6156,1.47124,4.82974,0.00163252,-0.0122602,-7.8349,-8.14955
15.6164,1.47127,4.82976,-0.001154,-0.00699263,-7.83687,-8.15623
15.6171,1.47133,4.82981,-0.00598942,-0.0014792,-7.83511,-8.1521
15.6179,1.47129,4.8299,-0.00189161,0.00493575,-7.83604,-8.15399
15.6186,1.47124,4.82992,0.00209445,0.00342701,-7.84104,-8.15686
15.6194,1.47123,4.82995,0.00273521,0.00331898,-7.83815,-8.15596
15.6201,1.47138,4.82986,-0.00914847,-0.00238817,-7.83734,-8.15591
15.6209,1.47124,4.82981,0.00455315,-0.00510763,-7.85176,-8.15553
15.6216,1.4713,4.82977,-0.00144457,-0.00628855,-7.84006,-8.15614
15.6224,1.47135,4.82986,-0.00481223,0.00227962,-7.8399,-8.15814
15.6231,1.47142,4.82989,-0.00808304,0.00396345,-7.83947,-8.16524
15.6239,1.47135,4.82986,-0.00271862,0.0017469,-7.84141,-8.15954
15.6246,1.47133,4.82981,0.00050003,-0.00152763,-7.84259,-8.1597
15.6254,1.47127,4.82977,0.00451589,-0.00466432,-7.85151,-8.16089
15.6261,1.47128,4.82984,0.00215406,0.000864011,-7.84461,-8.16139
15.6269,1.47127,4.82996,-2.89613e-05,0.00802775,-7.84865,-8.1747
15.6277,1.47134,4.83001,-0.0049985,0.00895534,-7.8449,-8.16523
15.6284,1.4714,4.82983,-0.00873869,-0.00633325,-7.84539,-8.16381
15.6291,1.4714,4.82976,-0.00743484,-0.00936936,-7.85037,-8.16401
15.6299,1.47138,4.82982,-0.00408953,-0.00128921,-7.84718,-8.16517
15.6306,1.47138,4.82988,-0.00372445,0.00344936,-7.84777,-8.16663
15.6314,1.47129,4.82982,0.00310773,-0.00147547,-7.85896,-8.16629
15.6321,1.47137,4.82988,-0.00437265,0.00349034,-7.84938,-8.1681
15.6329,1.47128,4.82981,0.00326419,-0.00264149,-7.85141,-8.16774
15.6336,1.47141,4.82986,-0.00680899,0.0022908,-7.84656,-8.17762
15.6344,1.47148,4.8298,-0.00892496,-0.0028799,-7.85049,-8.16969
15.6351,1.47133,4.82993,0.00367398,0.00497673,-7.85283,-8.17166
15.6359,1.47133,4.82989,0.00283206,0.000931067,-7.85771,-8.17337
15.6366,1.47138,4.82991,-0.00262176,0.00110988,-7.85375,-8.173
15.6374,1.47124,4.8299,0.00660206,-0.000786292,-7.86766,-8.17583
15.6381,1.47126,4.82975,0.00310773,-0.0101256,-7.85703,-8.17228
15.6389,1.47114,4.82983,0.0111842,-0.00223916,-7.8592,-8.17365
15.6396,1.47125,4.82994,0.00236267,0.00632529,-7.85505,-8.18694
15.6404,1.47137,4.82991,-0.00769561,0.00363563,-7.85757,-8.17679
15.6411,1.47127,4.82976,0.00224346,-0.00732045,-7.85994,-8.17541
15.6419,1.47128,4.82986,0.00314498,0.00219394,-7.86325,-8.18704
15.6426,1.47135,4.82986,-0.00142967,0.00127007,-7.86017,-8.17838
15.6434,1.47139,4.82985,-0.00446951,0.00129987,-7.86052,-8.17903
15.6441,1.47133,4.8298,0.00175173,-0.00269364,-7.86963,-8.17966
15.6449,1.47127,4.82977,0.00552917,-0.0047351,-7.86369,-8.17924
15.6456,1.4713,4.82981,0.000708644,-0.00183682,-7.86396,-8.18059
15.6464,1.47123,4.82979,0.00640834,-0.00292833,-7.86944,-8.18204
15.6471,1.47129,4.82981,0.000619237,-0.00213857,-7.86559,-8.18201
15.648,1.47127,4.82981,0.00216896,-0.00295814,-7.87247,-8.18731
15.6488,1.47142,4.82988,-0.00934219,0.00127007,-7.86541,-8.18486
15.6495,1.47129,4.82991,0.000589435,0.00208591,-7.86768,-8.18566
15.6503,1.47129,4.82987,0.000455324,-0.00288736,-7.87295,-8.18777
15.651,1.47133,4.82987,-0.00387346,-0.0018629,-7.86884,-8.18678
15.6518,1.47118,4.82984,0.00701929,-0.00428434,-7.87154,-8.18675
15.6525,1.47133,4.82984,-0.00529652,-0.00157978,-7.86567,-8.1926
15.6533,1.47137,4.82978,-0.00703251,-0.0053237,-7.87079,-8.18804
15.654,1.47138,4.82983,-0.00668978,-0.00105824,-7.87121,-8.18944
15.6548,1.47128,4.82979,0.000671392,-0.00359144,-7.88329,-8.19048
15.6555,1.47136,4.82984,-0.0056169,-0.000320631,-7.87297,-8.19094
15.6563,1.47135,4.82982,-0.00220453,-0.000391411,-7.87886,-8.19457
15.657,1.4713,4.82979,0.0014686,-0.00258561,-7.8754,-8.19176
15.6578,1.47124,4.82974,0.00583464,-0.00530507,-7.87697,-8.19169
15.6585,1.47135,4.83002,-0.00394052,0.0143831,-7.87158,-8.21659
15.6593,1.4713,4.82984,-5.1315e-05,-0.00229131,-7.87745,-8.19456
15.66,1.47135,4.82985,-0.00315821,-0.00104706,-7.87764,-8.19557
15.6608,1.4714,4.82975,-0.00708466,-0.00738378,-7.87956,-8.19343
15.6615,1.47142,4.82979,-0.00598943,-0.00234346,-7.87842,-8.19647
15.6623,1.47124,4.82974,0.00741417,-0.0047053,-7.88147,-8.19619
15.663,1.47127,4.82983,0.00289911,0.00385542,-7.88334,-8.2071
15.6638,1.47124,4.82975,0.00479156,-0.0021274,-7.88293,-8.19787
15.6645,1.47123,4.82978,0.00361437,0.000148756,-7.88379,-8.19896
15.6653,1.47126,4.82985,0.00104392,0.00421305,-7.88582,-8.20856
15.666,1.47135,4.82987,-0.00620549,0.0020561,-7.88353,-8.20185
15.6668,1.47133,4.82997,-0.00429815,0.00975628,-7.88852,-8.21358
15.6675,1.47138,4.82989,-0.00711447,0.000476581,-7.88462,-8.20362
15.6683,1.47129,4.82986,0.00155056,-0.00179212,-7.88657,-8.2038
15.669,1.47119,4.82989,0.00825608,0.00184749,-7.89765,-8.20972
15.6698,1.47126,4.82976,0.00147605,-0.00756632,-7.88875,-8.20393
15.6705,1.47129,4.82982,-0.00220453,0.000670296,-7.88885,-8.20561
15.6713,1.47126,4.82987,0.00204975,0.00391502,-7.89564,-8.21337
15.672,1.47131,4.82986,-0.00141477,0.000901264,-7.89008,-8.20756
15.6728,1.47138,4.82979,-0.00507301,-0.00450041,-7.89008,-8.20765
15.6735,1.47134,4.82978,0.000149849,-0.00374417,-7.89786,-8.21148
15.6743,1.4712,4.82981,0.00993246,3.32715e-05,-7.8938,-8.209
15.675,1.47125,4.82985,0.0040614,0.00242118,-7.89438,-8.21363
15.6758,1.47134,4.82978,-0.00355309,-0.00394161,-7.89368,-8.21047
15.6765,1.4712,4.82989,0.00747377,0.00354995,-7.89584,-8.21221
15.6773,1.47126,4.82984,0.00136429,-0.00240679,-7.89704,-8.21356
15.678,1.47141,4.8299,-0.00984883,0.0016873,-7.8947,-8.21434
15.6788,1.47137,4.82988,-0.00394052,0.000279141,-7.89603,-8.21477
15.6795,1.47133,4.82975,0.000187102,-0.00819589,-7.90418,-8.21
15.6803,1.47128,4.82979,0.00418806,-0.00453766,-7.89891,-8.21494
15.681,1.47124,4.82974,0.00604326,-0.00678774,-7.90021,-8.21489
15.6818,1.47123,4.82979,0.00447119,-0.0024515,-7.90547,-8.22343
15.6825,1.47122,4.82985,0.00325674,0.00218276,-7.90175,-8.2178
15.6833,1.47121,4.82975,0.00286186,-0.0050741,-7.90287,-8.21727
15.684,1.47125,4.82976,-0.00226414,-0.00389318,-7.90447,-8.22272
15.6848,1.47123,4.82986,-0.000766571,0.00396345,-7.90381,-8.22014
15.6855,1.47132,4.82986,-0.00540828,0.0026745,-7.90237,-8.22582
15.6863,1.47135,4.82991,-0.00606393,0.00413109,-7.90367,-8.22258
15.687,1.47133,4.82989,-0.00353074,0.00153829,-7.90478,-8.22299
15.6878,1.47126,4.82975,0.00308538,-0.00754769,-7.91541,-8.21772
15.6885,1.47136,4.82982,-0.00514751,0.000752254,-7.90609,-8.22376
15.6893,1.47126,4.82981,0.00218386,-0.000350432,-7.90809,-8.2241
15.69,1.47121,4.82984,0.00509704,0.00129242,-7.9159,-8.23055
15.6908,1.47132,4.82991,-0.00414169,0.00497301,-7.90853,-8.22705
15.6915,1.47132,4.82994,-0.00373935,0.00502516,-7.90923,-8.22811
15.6923,1.4714,4.82988,-0.00776267,-0.000376509,-7.90866,-8.22946
15.693,1.4713,4.82983,0.00193799,-0.0030997,-7.91131,-8.22818
15.6938,1.47137,4.82979,-0.00424599,-0.00498469,-7.9113,-8.22862
15.6945,1.47133,4.82973,5.2992e-05,-0.00690322,-7.9188,-8.2291
15.6953,1.47134,4.82988,-0.00087088,0.00410129,-7.91285,-8.23119
15.696,1.47127,4.82986,0.00440413,0.00151594,-7.92241,-8.23416
15.6968,1.47136,4.8299,-0.00312841,0.00409011,-7.91416,-8.23294
15.6975,1.4714,4.82982,-0.00657057,-0.00211622,-7.91456,-8.23285
15.6983,1.47134,4.82985,0.000164751,0.000141307,-7.92306,-8.23898
15.699,1.47132,4.82985,0.000619237,-0.000797466,-7.91703,-8.23448
15.6998,1.47127,4.82986,0.00386024,-0.00160958,-7.91833,-8.2353
15.7005,1.47136,4.8299,-0.00393307,0.00302468,-7.91648,-8.24351
15.7013,1.47139,4.82976,-0.00627255,-0.00736515,-7.91857,-8.23581
15.702,1.47129,4.82976,0.00280226,-0.0060762,-7.92059,-8.23628
15.7028,1.47139,4.82973,-0.00454402,-0.00587876,-7.91928,-8.23839
15.7035,1.47133,4.82983,0.00193054,0.00246216,-7.92142,-8.23882
15.7043,1.47121,4.82988,0.00993246,0.00477557,-7.92359,-8.23982
15.705,1.47127,4.82976,0.00155056,-0.00437002,-7.92444,-8.23679
15.7058,1.47139,4.82976,-0.00640666,-0.00377025,-7.92308,-8.24034
15.7065,1.47123,4.82992,0.00699693,0.0077409,-7.93777,-8.25424
15.7073,1.47126,4.82983,0.000581985,-0.000320629,-7.92604,-8.24236
15.708,1.47125,4.82988,0.00225092,0.00372876,-7.92682,-8.24371
15.7088,1.47132,4.82986,-0.00288999,0.000312671,-7.9264,-8.24728
15.7095,1.47134,4.82975,-0.00290489,-0.0067095,-7.92749,-8.24381
15.7103,1.47126,4.82994,0.00422532,0.00901868,-7.92876,-8.24671
15.711,1.47124,4.82985,0.00503743,-0.000920399,-7.93534,-8.24504
15.7118,1.47138,4.82989,-0.0056169,0.000972048,-7.92886,-8.24793
15.7125,1.47124,4.82991,0.00555897,0.00105773,-7.93134,-8.24853
15.7133,1.47119,4.82979,0.00758553,-0.00739868,-7.94033,-8.24475
15.714,1.47127,4.82984,0.00104392,-0.00258188,-7.93257,-8.24923
15.7148,1.47128,4.82987,0.00053728,0.000513836,-7.9332,-8.25038
15.7155,1.47128,4.82984,0.000351016,-0.00223543,-7.93794,-8.25317
15.7163,1.47123,4.82988,0.00482882,0.00153084,-7.93524,-8.2519
15.717,1.47135,4.82985,-0.00265902,-0.0012892,-7.93216,-8.25571
15.7178,1.47121,4.82985,0.00741417,-0.00198956,-7.93705,-8.25295
15.7185,1.47143,4.82984,-0.00929004,-0.000275924,-7.93506,-8.25419
15.7193,1.47148,4.82979,-0.00957316,-0.00449668,-7.93664,-8.25535
15.72,1.47125,4.82973,0.00913525,-0.00631089,-7.93912,-8.2539
15.7208,1.47129,4.8298,0.0046202,-0.00106941,-7.93921,-8.25562
15.7215,1.4713,4.82985,0.00330145,0.00185867,-7.94256,-8.26345
15.7223,1.47131,4.82986,0.00223601,0.00153457,-7.9403,-8.25785
15.723,1.4713,4.8298,0.00399435,-0.00309969,-7.9414,-8.25783
15.7238,1.47126,4.82984,0.00391984,0.000476584,-7.94845,-8.26527
15.7245,1.47127,4.82985,0.00172192,-0.000182792,-7.94312,-8.25986
15.7253,1.47125,4.82991,0.00280226,0.00507732,-7.9439,-8.26129
15.726,1.47119,4.82986,0.0071385,0.00182886,-7.95356,-8.26203
15.7268,1.47122,4.82979,0.00388259,-0.00395651,-7.9461,-8.26128
15.7275,1.47136,4.8298,-0.00605648,-0.00216465,-7.94063,-8.2676
15.7283,1.47131,4.82987,-0.000990088,0.00343447,-7.94631,-8.26394
15.729,1.47136,4.8299,-0.00262922,0.00371759,-7.94632,-8.26528
15.7298,1.47134,4.82984,-0.000245029,-0.00114392,-7.95287,-8.26512
15.7305,1.47132,4.82977,0.000485127,-0.005767,-7.94872,-8.26507
15.7313,1.47131,4.82978,-0.0005058,-0.00400866,-7.94949,-8.26587
15.732,1.47132,4.82984,-0.000341887,0.000990675,-7.95137,-8.27114
15.7328,1.47129,4.8298,0.00162507,-0.00253345,-7.95121,-8.26754
15.7335,1.47128,4.82974,0.00119293,-0.00552113,-7.95219,-8.26754
15.7343,1.47126,4.82992,0.000991767,0.00893672,-7.95688,-8.28478
15.735,1.47134,4.82997,-0.0043801,0.00956257,-7.95248,-8.27201
15.7358,1.47136,4.82984,-0.00469303,-0.0031444,-7.95327,-8.27128
15.7365,1.47128,4.82986,0.000604338,-0.00134881,-7.96333,-8.27607
15.7373,1.47125,4.82975,0.0013941,-0.00806923,-7.95639,-8.2713
15.738,1.47124,4.82982,0.00222857,0.000737356,-7.96061,-8.28105
15.7388,1.47132,4.8298,-0.00339662,-0.0015239,-7.95684,-8.27359
15.7395,1.47137,4.82987,-0.00661527,0.00375112,-7.95676,-8.27534
