Elapsed Time,Phi 1,Phi 2,Motor0 Velocity,Motor1 Velocity,Motor Torque 0,Motor Torque 1
8.12049,1.43124,4.85914,-0.0122006,-0.0184796,-0.766263,-0.921938
8.12124,1.43123,4.85922,-0.00779727,-0.00727392,-0.770642,-0.932081
8.12199,1.43136,4.85925,-0.0144581,-0.00310905,-0.765951,-0.925102
8.12274,1.43129,4.85913,-0.0049884,-0.0108353,-0.767857,-0.924133
8.12349,1.43153,4.85917,-0.0196586,-0.00426761,-0.755257,-0.934173
8.12424,1.43162,4.85905,-0.0191445,-0.0102169,-0.765453,-0.925456
8.12499,1.43162,4.85894,-0.0132362,-0.0138342,-0.766419,-0.924884
8.12576,1.43161,4.85887,-0.00836351,-0.0142737,-0.772437,-0.924235
8.12649,1.4317,4.85886,-0.0126774,-0.0102281,-0.767156,-0.925521
8.12724,1.43162,4.85886,-0.00326732,-0.00643573,-0.768892,-0.92617
8.12799,1.43169,4.85887,-0.00828156,-0.00392861,-0.76845,-0.931868
8.12875,1.4318,4.8587,-0.0126103,-0.0155403,-0.768629,-0.926107
8.12949,1.43195,4.85868,-0.0194202,-0.0133163,-0.762624,-0.930537
8.13024,1.432,4.85865,-0.0166411,-0.0120013,-0.767664,-0.927409
8.13099,1.43194,4.85852,-0.00740984,-0.0171981,-0.769461,-0.926453
8.13174,1.43198,4.85872,-0.00743219,0.00203558,-0.769638,-0.945314
8.13249,1.43206,4.85863,-0.0108222,-0.00472955,-0.769219,-0.929637
8.13324,1.43208,4.85844,-0.00895956,-0.0183194,-0.77027,-0.927962
8.13399,1.43212,4.85839,-0.0075663,-0.0163599,-0.771994,-0.929385
8.13474,1.43231,4.85841,-0.0178332,-0.00893168,-0.768933,-0.929736
8.13549,1.43226,4.85835,-0.00827411,-0.0101498,-0.770471,-0.929616
8.13624,1.4323,4.85836,-0.00828156,-0.00589184,-0.77134,-0.932928
8.13699,1.43236,4.85833,-0.00982383,-0.00683806,-0.770689,-0.931143
8.13774,1.43237,4.8582,-0.00738749,-0.0126532,-0.771639,-0.930261
8.13849,1.43247,4.8581,-0.0123645,-0.0150002,-0.770708,-0.928728
8.13924,1.43242,4.85812,-0.00492135,-0.00998966,-0.772733,-0.930847
8.13999,1.43241,4.8581,-0.00168034,-0.00796683,-0.778551,-0.934029
8.14074,1.43268,4.8581,-0.0199492,-0.00525854,-0.771035,-0.932791
8.14149,1.43274,4.85811,-0.0180046,-0.00323571,-0.771075,-0.933745
8.14224,1.43277,4.85794,-0.0143165,-0.0125229,-0.774795,-0.92722
8.14299,1.43277,4.85782,-0.00942895,-0.0174775,-0.772936,-0.931723
8.14374,1.43283,4.85793,-0.0113512,-0.00456936,-0.772566,-0.934078
8.14449,1.43293,4.85779,-0.0139515,-0.0128023,-0.771369,-0.929566
8.14524,1.43304,4.85781,-0.0177289,-0.00781036,-0.771731,-0.934609
8.14599,1.43312,4.85782,-0.0175873,-0.00335119,-0.771565,-0.935645
8.14674,1.43306,4.85774,-0.00672439,-0.00797428,-0.780983,-0.93361
8.14749,1.43313,4.85766,-0.00915328,-0.0104702,-0.773322,-0.93512
8.14824,1.43314,4.85757,-0.00686595,-0.0132418,-0.774157,-0.934839
8.14899,1.43314,4.8576,-0.00447431,-0.00871561,-0.778724,-0.941177
8.14974,1.43329,4.85763,-0.0144581,-0.00264338,-0.773648,-0.937391
8.15049,1.43329,4.85758,-0.00995794,-0.00418938,-0.778772,-0.938296
8.15124,1.43323,4.85747,-0.00182936,-0.0101796,-0.776242,-0.936752
8.15199,1.43348,4.85738,-0.0177065,-0.013294,-0.774058,-0.937036
8.15274,1.43353,4.85733,-0.0151435,-0.0124111,-0.775698,-0.938412
8.15349,1.43353,4.85729,-0.0103156,-0.0104814,-0.775171,-0.937491
8.15424,1.43353,4.85722,-0.00649342,-0.0111892,-0.776183,-0.93738
8.15499,1.43375,4.85732,-0.0191371,-0.00113092,-0.764159,-0.950896
8.15574,1.43369,4.85719,-0.00895211,-0.0106826,-0.775767,-0.938888
8.15649,1.43371,4.85712,-0.00781217,-0.0122807,-0.776342,-0.93887
8.15726,1.43389,4.85707,-0.0164846,-0.0123031,-0.769479,-0.941123
8.15799,1.43392,4.85703,-0.0131989,-0.00997103,-0.775522,-0.939738
8.15874,1.43389,4.85706,-0.00781962,-0.00494561,-0.776577,-0.940821
8.15949,1.4339,4.85704,-0.00632951,-0.00401802,-0.780272,-0.944177
8.16024,1.434,4.85697,-0.0118653,-0.0077284,-0.776937,-0.941389
8.16099,1.43402,4.85686,-0.0106583,-0.013782,-0.781215,-0.938433
8.16174,1.43405,4.85688,-0.0102858,-0.00711001,-0.777953,-0.941997
8.1625,1.43415,4.85687,-0.0156651,-0.00640593,-0.777465,-0.942825
8.16324,1.43429,4.85677,-0.0195617,-0.0113829,-0.775038,-0.941967
8.16399,1.43431,4.85674,-0.0143016,-0.00949047,-0.777353,-0.943113
8.16474,1.4343,4.85666,-0.00912348,-0.0132158,-0.778415,-0.942795
8.16549,1.43429,4.8566,-0.00561425,-0.0139422,-0.784171,-0.942938
8.16624,1.43438,4.85656,-0.0108595,-0.0117778,-0.779172,-0.943259
8.16699,1.43442,4.85646,-0.0105093,-0.0155813,-0.779595,-0.942931
8.16774,1.43443,4.85654,-0.00776002,-0.00526599,-0.78305,-0.953204
8.16849,1.4344,4.85646,-0.00438491,-0.00922597,-0.781474,-0.944266
8.16924,1.43444,4.85651,-0.00539819,-0.00258005,-0.781489,-0.945762
8.16999,1.43456,4.85642,-0.0118802,-0.00680826,-0.779006,-0.945125
8.17074,1.43462,4.85643,-0.0124539,-0.00399939,-0.780997,-0.946751
8.17149,1.43467,4.85622,-0.0119547,-0.0167883,-0.783702,-0.936685
8.17224,1.43484,4.85617,-0.0202472,-0.0141992,-0.780413,-0.945551
8.17299,1.43478,4.85631,-0.0108967,4.25512e-05,-0.781485,-0.947889
8.17374,1.43491,4.85617,-0.0149796,-0.0083468,-0.778693,-0.943515
8.17462,1.43504,4.85618,-0.0187422,-0.00457308,-0.780228,-0.948571
8.17537,1.43507,4.85616,-0.0148679,-0.00356726,-0.780623,-0.94913
8.17612,1.43507,4.85611,-0.00971952,-0.00418193,-0.786043,-0.950331
8.17687,1.43506,4.85608,-0.00608364,-0.0047817,-0.782503,-0.949573
8.17762,1.43505,4.856,-0.0036175,-0.00867835,-0.783545,-0.949306
8.17836,1.43505,4.85599,-0.00209013,-0.0063724,-0.788567,-0.953235
8.17912,1.43504,4.85582,-0.00121841,-0.0153168,-0.785592,-0.948563
8.17987,1.4351,4.85579,-0.00475744,-0.0124223,-0.786326,-0.951482
8.18062,1.43529,4.85579,-0.0152926,-0.00822759,-0.784135,-0.950303
8.18137,1.43544,4.85572,-0.0201429,-0.0106714,-0.783184,-0.950576
8.18212,1.43546,4.85569,-0.0152777,-0.0106192,-0.786258,-0.953235
8.18287,1.43545,4.85563,-0.00977168,-0.0104143,-0.784705,-0.950973
8.18362,1.43544,4.85564,-0.00596443,-0.0070355,-0.785551,-0.951827
8.18437,1.43553,4.85563,-0.0112022,-0.00459171,-0.784019,-0.956623
8.18512,1.43545,4.85554,-0.00245521,-0.00982202,-0.787186,-0.952088
8.18587,1.43553,4.85552,-0.00781217,-0.00920735,-0.78708,-0.952705
8.18661,1.43552,4.85555,-0.00574836,-0.00384293,-0.791555,-0.959553
8.18737,1.43561,4.85544,-0.00989834,-0.00991515,-0.787667,-0.953435
8.18812,1.43571,4.85542,-0.0134225,-0.00809348,-0.787302,-0.95415
8.18887,1.43573,4.85543,-0.01153,-0.00383175,-0.790006,-0.960169
8.18962,1.43582,4.85533,-0.0134225,-0.0106379,-0.787636,-0.954863
8.19037,1.43583,4.85534,-0.00992814,-0.00630534,-0.79123,-0.960566
8.19112,1.43583,4.85527,-0.00645617,-0.00801898,-0.789177,-0.955638
8.19187,1.43599,4.85512,-0.0151584,-0.0168107,-0.788242,-0.954933
8.19262,1.43599,4.85522,-0.0113363,-0.00417448,-0.790269,-0.96171
8.19337,1.4361,4.85521,-0.0157619,-0.00181264,-0.788111,-0.957877
8.19411,1.43607,4.85506,-0.00790158,-0.0111035,-0.789647,-0.956638
8.19487,1.43616,4.85503,-0.0122229,-0.00955752,-0.788111,-0.959886
8.19562,1.43621,4.85503,-0.0113959,-0.00649906,-0.789479,-0.9581
8.19637,1.43621,4.85504,-0.00774512,-0.00406644,-0.790213,-0.95892
8.19712,1.43621,4.85505,-0.00484684,-0.00144756,-0.795075,-0.964499
8.19787,1.4362,4.85505,-0.0029693,-0.00127993,-0.791824,-0.960524
8.19862,1.43637,4.85499,-0.0149945,-0.00485993,-0.790622,-0.960938
8.19937,1.43635,4.85492,-0.00865409,-0.00746019,-0.797311,-0.960809
8.20012,1.43645,4.85484,-0.0149126,-0.0109694,-0.791417,-0.960797
8.20087,1.43659,4.85476,-0.0188837,-0.0111855,-0.787331,-0.961043
8.20162,1.43656,4.85484,-0.0113139,-0.00178284,-0.791578,-0.962588
8.20237,1.43659,4.85481,-0.00969717,-0.00231929,-0.792002,-0.963077
8.20312,1.43659,4.85468,-0.00656048,-0.0105336,-0.797868,-0.958056
8.20387,1.43665,4.85465,-0.00803569,-0.00882737,-0.793233,-0.96267
8.20462,1.4368,4.85465,-0.0169987,-0.0060036,-0.792021,-0.963804
8.20537,1.43672,4.85438,-0.0074471,-0.0226966,-0.804909,-0.94908
8.20612,1.43663,4.85454,0.00182142,-0.00528089,-0.795986,-0.963492
8.20687,1.43686,4.85462,-0.0139664,0.0023634,-0.793623,-0.965785
8.20762,1.43687,4.85443,-0.0100772,-0.0110849,-0.799585,-0.957169
8.20837,1.43687,4.8545,-0.005577,-0.00291161,-0.795329,-0.965861
8.20912,1.43696,4.85445,-0.00960032,-0.00351883,-0.794008,-0.96808
8.20987,1.43697,4.85429,-0.0074918,-0.0130556,-0.796038,-0.96501
8.21062,1.43697,4.85426,-0.0048543,-0.0108427,-0.796897,-0.965376
8.21137,1.437,4.85426,-0.00396768,-0.00735215,-0.799743,-0.97018
8.21212,1.43713,4.85427,-0.0114555,-0.00451348,-0.79634,-0.967372
8.21287,1.43705,4.85427,-0.00252227,-0.00273652,-0.79809,-0.967985
8.21362,1.43728,4.85428,-0.0171254,-0.00162266,-0.786827,-0.974879
8.21437,1.43737,4.85424,-0.017267,-0.00272162,-0.795764,-0.969872
8.21512,1.43737,4.85414,-0.0121782,-0.00912539,-0.796686,-0.969377
8.21587,1.43736,4.85406,-0.00770042,-0.0122025,-0.802581,-0.968153
8.21662,1.43736,4.85416,-0.00469038,-0.00202499,-0.798328,-0.971126
8.21737,1.43735,4.85415,-0.00274578,-0.00195793,-0.799187,-0.971735
8.21812,1.43744,4.85402,-0.00923524,-0.0109247,-0.798544,-0.967551
8.21887,1.43747,4.85393,-0.00713418,-0.0138416,-0.799807,-0.970703
8.21962,1.43761,4.85397,-0.0151361,-0.00514678,-0.796098,-0.976026
8.22037,1.4377,4.8539,-0.0167007,-0.00835798,-0.798418,-0.972404
8.22112,1.43775,4.85388,-0.0146369,-0.00653259,-0.798573,-0.973117
8.22187,1.43775,4.85379,-0.00984619,-0.0119007,-0.804111,-0.971196
8.22262,1.43774,4.85381,-0.00615815,-0.00703178,-0.800375,-0.973639
8.22337,1.43774,4.85374,-0.00369946,-0.00952773,-0.801377,-0.973582
8.22412,1.43773,4.85371,-0.00215719,-0.010053,-0.806652,-0.975805
8.22487,1.43773,4.8538,-0.00128547,-0.0008627,-0.802838,-0.975794
8.22562,1.4379,4.85385,-0.0140558,0.0032612,-0.801323,-0.977569
8.22637,1.43791,4.85378,-0.00914584,-0.00289671,-0.805822,-0.97702
8.22712,1.43798,4.85372,-0.0121261,-0.00558637,-0.802191,-0.977586
8.22787,1.43806,4.85368,-0.0134448,-0.00471465,-0.802019,-0.978086
8.2287,1.43807,4.85359,-0.00897447,-0.00970654,-0.807144,-0.976921
8.2295,1.43812,4.85351,-0.00930975,-0.0120274,-0.803324,-0.977689
8.23024,1.43812,4.85349,-0.0067244,-0.00893913,-0.807569,-0.981444
8.23099,1.43812,4.85353,-0.00432531,-0.00484504,-0.804742,-0.97945
8.23175,1.43812,4.85351,-0.00261168,-0.00451349,-0.805608,-0.979952
8.23249,1.43814,4.85338,-0.00256697,-0.0115431,-0.809417,-0.975887
8.23324,1.43825,4.85348,-0.00962267,-0.00121288,-0.805451,-0.981483
8.23399,1.43824,4.85351,-0.00467549,0.000951516,-0.806351,-0.982533
8.23474,1.4384,4.85352,-0.015069,0.00103347,-0.799453,-0.98897
8.23549,1.4382,4.85338,0.0035723,-0.00888325,-0.808643,-0.9823
8.23624,1.43846,4.85331,-0.0143985,-0.0103585,-0.806328,-0.982882
8.23699,1.43846,4.8532,-0.0106583,-0.0162593,-0.811344,-0.979347
8.23774,1.43851,4.85325,-0.010025,-0.00845484,-0.807343,-0.983732
8.23849,1.43851,4.85328,-0.00689576,-0.00448741,-0.811507,-0.99042
8.23925,1.4385,4.85326,-0.00430296,-0.00377588,-0.80886,-0.98537
8.23999,1.4386,4.8532,-0.0102634,-0.00673003,-0.808631,-0.985528
8.24074,1.43852,4.85319,-0.00190387,-0.00527717,-0.818765,-0.988618
8.24149,1.43866,4.85322,-0.0103752,0.000232534,-0.809235,-0.987513
8.24224,1.43865,4.85314,-0.0067095,-0.00525854,-0.81034,-0.987194
8.24299,1.43882,4.85314,-0.0157769,-0.00340335,-0.803309,-0.992971
8.24374,1.4389,4.85307,-0.0158365,-0.00698335,-0.808943,-0.988372
8.24449,1.43888,4.8529,-0.0103081,-0.0165797,-0.810356,-0.987053
8.24524,1.43889,4.85302,-0.00799845,-0.00365294,-0.812821,-0.999953
8.24599,1.43889,4.85292,-0.00527154,-0.00966929,-0.811643,-0.988798
8.24674,1.43888,4.8529,-0.00329713,-0.00851817,-0.812505,-0.989288
8.24749,1.43888,4.853,-0.00197093,0.00116013,-0.816555,-1.00057
8.24825,1.43888,4.85304,-0.00118862,0.00325002,-0.813735,-0.992563
8.24899,1.43888,4.853,-0.000726682,-0.000628009,-0.816682,-0.993583
8.24974,1.43888,4.8529,-0.000436109,-0.00623085,-0.81561,-0.992314
8.25049,1.43888,4.85279,-0.000212592,-0.0125154,-0.816652,-0.991611
8.25124,1.43905,4.85277,-0.00972698,-0.0104851,-0.809044,-0.99632
8.25199,1.43923,4.85291,-0.0188614,0.00259809,-0.813447,-0.995536
8.25274,1.43926,4.85277,-0.0156502,-0.00763528,-0.814168,-0.994563
8.2535,1.43924,4.85274,-0.00977169,-0.00726275,-0.820478,-0.996804
8.25425,1.4391,4.85273,0.00440677,-0.00507228,-0.817738,-0.99525
8.25499,1.43911,4.85274,0.00281979,-0.00320219,-0.818357,-0.996063
8.25574,1.43924,4.85274,-0.00659029,-0.00194304,-0.813757,-1.00209
8.25649,1.43927,4.85274,-0.00628482,-0.0011719,-0.817868,-0.998041
8.25724,1.43933,4.8527,-0.00836353,-0.0034257,-0.817953,-0.998369
8.25799,1.43928,4.85271,-0.00239561,-0.000747218,-0.825965,-1.00322
8.25875,1.43926,4.85257,-0.000577671,-0.00958361,-0.820604,-0.998101
8.25949,1.43937,4.85259,-0.0067542,-0.00538148,-0.817783,-1.00504
8.26024,1.43939,4.85257,-0.00622521,-0.00425644,-0.820474,-0.999925
8.26099,1.43952,4.85254,-0.0128637,-0.00494935,-0.819709,-1.00065
8.26174,1.43962,4.85255,-0.0163133,-0.00238635,-0.816993,-1.00693
8.26249,1.43967,4.85243,-0.0142569,-0.0103026,-0.819612,-1.00107
8.26324,1.43961,4.85238,-0.0054727,-0.0108279,-0.82126,-1.0011
8.26399,1.43965,4.8524,-0.00624756,-0.00682317,-0.823027,-1.00701
8.26474,1.43965,4.85238,-0.00467549,-0.00621222,-0.822184,-1.00276
8.26549,1.43965,4.85257,-0.00299166,0.00884913,-0.822528,-1.00575
8.26624,1.43965,4.8524,-0.00182192,-0.00482641,-0.828839,-0.998655
8.26699,1.43964,4.85236,-0.00109176,-0.00588067,-0.824613,-1.00466
8.26774,1.43964,4.85235,-0.000644727,-0.0042937,-0.825391,-1.00535
8.26849,1.43984,4.85231,-0.013713,-0.00551187,-0.816942,-1.00839
8.26924,1.43981,4.85235,-0.00615071,-0.000974462,-0.824784,-1.00722
8.27,1.44002,4.85236,-0.017483,0.000102147,-0.814979,-1.01448
8.27074,1.44005,4.85233,-0.0142271,-0.0014662,-0.823325,-1.00904
8.27149,1.44005,4.85236,-0.00959287,0.00103719,-0.823997,-1.01019
8.27224,1.44004,4.85217,-0.00588994,-0.0122099,-0.830903,-1.00157
8.27299,1.44004,4.85223,-0.0034536,-0.00589185,-0.826037,-1.01002
8.27374,1.44003,4.85228,-0.00200073,-0.000642913,-0.826721,-1.01141
8.27449,1.44003,4.85222,-0.00118117,-0.00493817,-0.832047,-1.01187
8.27524,1.44003,4.85223,-0.000711782,-0.00221126,-0.828392,-1.01231
8.27599,1.44025,4.85205,-0.0163506,-0.013972,-0.826879,-1.01129
8.27674,1.4401,4.85202,-0.000898046,-0.0111222,-0.83557,-1.01205
8.27749,1.44013,4.85206,-0.00371437,-0.00360079,-0.829798,-1.01266
8.27824,1.44025,4.85202,-0.0111798,-0.00589185,-0.829194,-1.01317
8.27899,1.44038,4.852,-0.0167901,-0.0059142,-0.824785,-1.01784
8.27974,1.4404,4.85212,-0.0134001,0.00432663,-0.828567,-1.01626
8.28049,1.44043,4.852,-0.0112544,-0.00458054,-0.831814,-1.01311
8.28124,1.44043,4.85208,-0.00764827,0.00175245,-0.829733,-1.0174
8.28199,1.44042,4.85199,-0.00466059,-0.00449486,-0.830784,-1.01704
8.28274,1.44042,4.85197,-0.00278304,-0.00427134,-0.835978,-1.02024
8.28349,1.44048,4.85197,-0.00571857,-0.00298612,-0.831693,-1.01842
8.28424,1.44052,4.85198,-0.00816981,-0.00189461,-0.831876,-1.01931
8.28506,1.44065,4.85181,-0.0133405,-0.0142663,-0.829455,-1.01357
8.28587,1.44063,4.85188,-0.00779728,-0.00492327,-0.832389,-1.01999
8.28662,1.44063,4.85187,-0.00571112,-0.00546716,-0.833176,-1.02059
8.28737,1.44079,4.85187,-0.0140707,-0.00520267,-0.826769,-1.02647
8.28812,1.44082,4.85185,-0.0115375,-0.00398077,-0.832354,-1.02239
8.28887,1.44072,4.8518,-3.37789e-05,-0.00610791,-0.844322,-1.02215
8.28962,1.44084,4.85169,-0.00831137,-0.01164,-0.833907,-1.02198
8.29037,1.44081,4.85178,-0.0034834,-0.00156306,-0.834854,-1.02372
8.29112,1.4408,4.8518,-0.0016133,0.000582708,-0.840119,-1.02943
8.29187,1.44088,4.85181,-0.00573347,0.00200577,-0.835361,-1.0258
8.29262,1.44092,4.85167,-0.00561426,-0.00833191,-0.83607,-1.02485
8.29337,1.44091,4.85162,-0.0028501,-0.00984438,-0.841421,-1.02587
8.29412,1.44096,4.85174,-0.00677656,0.00102974,-0.836779,-1.0274
8.29487,1.44113,4.85166,-0.0161047,-0.00507973,-0.835664,-1.02753
8.29562,1.4412,4.85164,-0.0154639,-0.00506483,-0.835492,-1.03143
8.29637,1.4412,4.85167,-0.010703,-0.0010676,-0.836213,-1.02932
8.29712,1.4412,4.8516,-0.00681381,-0.00505366,-0.837221,-1.02922
8.29787,1.44119,4.85149,-0.0041018,-0.0119492,-0.843342,-1.02603
8.29862,1.44118,4.85157,-0.00238071,-0.00326552,-0.838988,-1.03023
8.29937,1.44132,4.85151,-0.0110159,-0.00641339,-0.834645,-1.03218
8.30012,1.44139,4.8515,-0.0098909,-0.00367158,-0.838129,-1.03143
8.30087,1.44134,4.85142,-0.00394533,-0.00785135,-0.839697,-1.03097
8.30163,1.44155,4.85152,-0.0163506,0.00184185,-0.82872,-1.04478
8.30237,1.44159,4.85149,-0.0137876,-0.000624288,-0.837885,-1.03397
8.30312,1.44159,4.85129,-0.00913839,-0.0137671,-0.839164,-1.03223
8.30387,1.44158,4.85135,-0.00565152,-0.0058844,-0.843747,-1.04119
8.30462,1.44157,4.85132,-0.00340144,-0.00611164,-0.840761,-1.03414
8.30537,1.44157,4.85143,-0.00200073,0.00208772,-0.841314,-1.0362
8.30612,1.44164,4.85137,-0.0067542,-0.00155561,-0.841243,-1.03698
8.30687,1.44158,4.85123,-0.000614926,-0.0105075,-0.843154,-1.03521
8.30762,1.44181,4.8512,-0.0143612,-0.0090956,-0.841049,-1.03618
8.30837,1.44187,4.85123,-0.0145177,-0.00436821,-0.841321,-1.04395
8.30912,1.44191,4.85121,-0.013199,-0.0046476,-0.841242,-1.03808
8.30987,1.44196,4.85121,-0.0120516,-0.0033065,-0.842506,-1.04292
8.31062,1.44196,4.85121,-0.00827412,-0.00213303,-0.84212,-1.0397
8.31137,1.44196,4.85097,-0.00526409,-0.0172205,-0.843517,-1.03748
8.31212,1.44192,4.85101,-0.00216465,-0.00772097,-0.850252,-1.04478
8.31287,1.44194,4.85112,-0.00278305,0.00165931,-0.844841,-1.04081
8.31362,1.44207,4.851,-0.0105615,-0.00816428,-0.844288,-1.04035
8.31437,1.44215,4.85107,-0.0138323,-0.000423125,-0.843165,-1.05068
8.31512,1.44211,4.85106,-0.00753652,-0.000166079,-0.845162,-1.04268
8.31587,1.4421,4.85093,-0.00454883,-0.00793331,-0.846422,-1.04178
8.31662,1.44214,4.85086,-0.00390808,-0.0102467,-0.84859,-1.04229
8.31737,1.44231,4.85081,-0.0140334,-0.0101126,-0.845481,-1.04241
8.31812,1.44232,4.85081,-0.0109563,-0.00704297,-0.846131,-1.04315
8.31887,1.44242,4.85082,-0.0144954,-0.00447624,-0.843817,-1.04897
8.31962,1.44236,4.85075,-0.00586014,-0.00827976,-0.84733,-1.0439
8.32037,1.44234,4.85081,-0.00267874,-0.00152954,-0.852832,-1.05276
8.32112,1.44233,4.85063,-0.00131528,-0.0132605,-0.849478,-1.04392
8.32187,1.44259,4.85066,-0.0188316,-0.00809722,-0.846933,-1.0456
8.32262,1.44248,4.8507,-0.00694792,-0.0017605,-0.858809,-1.05251
8.32337,1.44259,4.85068,-0.0122974,-0.00315004,-0.848354,-1.04745
8.32412,1.44268,4.85061,-0.0149051,-0.00811585,-0.848157,-1.04748
8.32487,1.44273,4.85058,-0.0134523,-0.00643574,-0.849325,-1.05076
8.32562,1.44274,4.8506,-0.00920545,-0.00141778,-0.848992,-1.04909
8.32637,1.44288,4.85046,-0.0173489,-0.0103846,-0.84825,-1.04839
8.32712,1.44293,4.85043,-0.0166784,-0.00898757,-0.849976,-1.05132
8.32787,1.44286,4.85043,-0.00683616,-0.00607812,-0.850057,-1.04948
8.32862,1.44286,4.85058,-0.00284265,0.00652454,-0.850473,-1.05208
8.32937,1.44303,4.85044,-0.0131543,-0.00357845,-0.8446,-1.04854
8.33012,1.44307,4.85034,-0.0124837,-0.0101685,-0.849923,-1.05118
8.33087,1.44311,4.85038,-0.0109787,-0.00370511,-0.851425,-1.05871
8.33162,1.44311,4.85024,-0.00760357,-0.0124372,-0.851162,-1.05148
8.33237,1.44311,4.85036,-0.0047202,-0.000389599,-0.851691,-1.05369
8.33312,1.4431,4.85027,-0.00278305,-0.00560501,-0.857525,-1.05218
8.33387,1.44315,4.85018,-0.00445198,-0.0102281,-0.853165,-1.05304
8.33462,1.44317,4.85025,-0.00438492,-0.00148856,-0.853488,-1.05473
8.33537,1.44331,4.85008,-0.0132884,-0.012277,-0.851303,-1.05109
8.33612,1.44349,4.85004,-0.0206197,-0.0104665,-0.851505,-1.05446
8.33687,1.44351,4.85004,-0.0158514,-0.00714728,-0.851906,-1.05527
8.33762,1.44351,4.85005,-0.0102187,-0.00441291,-0.85697,-1.06026
8.33838,1.44356,4.84999,-0.0102262,-0.00667416,-0.853013,-1.05627
8.33912,1.4435,4.84991,-0.00334184,-0.0105261,-0.854649,-1.05584
8.33987,1.44366,4.84987,-0.0124017,-0.0109918,-0.848691,-1.05915
8.34062,1.44379,4.84997,-0.0190551,-0.00148856,-0.852341,-1.05876
8.34137,1.44385,4.84983,-0.0172819,-0.00970655,-0.854177,-1.05423
8.34212,1.44372,4.84989,-0.00351321,-0.00146994,-0.854939,-1.05909
8.34287,1.44385,4.84973,-0.0107999,-0.0116325,-0.854445,-1.05826
8.34362,1.44388,4.84966,-0.00900429,-0.0124931,-0.857845,-1.05812
8.34437,1.44394,4.84966,-0.00863176,-0.00889072,-0.855014,-1.05901
8.34512,1.44412,4.84966,-0.0178556,-0.00566089,-0.853516,-1.06027
8.34587,1.4441,4.84967,-0.0108148,-0.00338474,-0.859676,-1.06515
8.34662,1.44419,4.84961,-0.0130425,-0.00604832,-0.854318,-1.06131
8.34737,1.44426,4.84949,-0.0136087,-0.0139869,-0.854451,-1.06074
8.34812,1.44427,4.84948,-0.00982385,-0.0115468,-0.858511,-1.06465
8.34887,1.44426,4.84945,-0.00612836,-0.0107385,-0.856047,-1.06168
8.34964,1.44435,4.84937,-0.0113438,-0.0136665,-0.855148,-1.06173
8.35037,1.44432,4.84957,-0.0053684,0.00358156,-0.856498,-1.06482
8.35112,1.44448,4.84938,-0.0154937,-0.0103436,-0.855753,-1.06359
8.35187,1.4445,4.84931,-0.0132064,-0.0119939,-0.859351,-1.06406
8.35262,1.44464,4.84928,-0.0180344,-0.0105038,-0.855487,-1.06426
8.35337,1.44466,4.84928,-0.0133927,-0.00721061,-0.856021,-1.06503
8.35412,1.44465,4.84928,-0.00869136,-0.00445017,-0.860982,-1.07007
8.35487,1.44465,4.84921,-0.00543546,-0.0083282,-0.857853,-1.06568
8.35562,1.44471,4.84909,-0.00881802,-0.0135622,-0.858031,-1.06515
8.35637,1.44494,4.84898,-0.0203888,-0.0158198,-0.848021,-1.06391
8.35712,1.44501,4.84894,-0.019748,-0.013864,-0.856177,-1.06548
8.35787,1.44502,4.84892,-0.0144879,-0.0115804,-0.856944,-1.06598
8.35862,1.44504,4.84894,-0.0110979,-0.00681573,-0.859937,-1.07225
8.35937,1.44503,4.84896,-0.00738006,-0.00306809,-0.858111,-1.06809
8.36012,1.44502,4.84891,-0.00445198,-0.00545227,-0.863773,-1.06897
8.36087,1.4451,4.84883,-0.00825923,-0.0099189,-0.859188,-1.06802
8.36162,1.44524,4.84881,-0.0164996,-0.00843996,-0.858142,-1.06893
8.36237,1.44538,4.84876,-0.0210891,-0.00892797,-0.855382,-1.07049
8.36312,1.44543,4.84876,-0.0174011,-0.00664809,-0.857449,-1.07024
8.36387,1.44543,4.84864,-0.0117983,-0.0130183,-0.858487,-1.06949
8.36462,1.44542,4.8487,-0.00727575,-0.00465134,-0.863322,-1.07813
8.36537,1.4455,4.84857,-0.0119324,-0.0126495,-0.859227,-1.07028
8.36612,1.44546,4.84851,-0.00393044,-0.0122025,-0.860732,-1.07021
8.36687,1.44571,4.84837,-0.0194649,-0.0178985,-0.848848,-1.0674
8.36762,1.44578,4.84833,-0.0184591,-0.0164866,-0.858683,-1.07022
8.36837,1.44577,4.84842,-0.0130276,-0.00505739,-0.859228,-1.07214
8.36912,1.4458,4.84838,-0.0106285,-0.00696102,-0.862337,-1.0739
8.36987,1.4458,4.84824,-0.00700753,-0.0142812,-0.860872,-1.07149
8.37062,1.44579,4.84813,-0.00437003,-0.0170677,-0.866862,-1.0681
8.37137,1.44586,4.84811,-0.00822943,-0.0126607,-0.861873,-1.07152
8.37212,1.44603,4.84812,-0.0167305,-0.00805253,-0.860485,-1.07279
8.37287,1.44605,4.84813,-0.0124018,-0.00493073,-0.863519,-1.07816
8.37362,1.44617,4.8481,-0.016209,-0.00463271,-0.860271,-1.07437
8.37437,1.44619,4.84793,-0.0119994,-0.0152721,-0.861238,-1.07304
8.37512,1.44618,4.8479,-0.00769299,-0.0126682,-0.866473,-1.07583
8.37587,1.44625,4.8478,-0.0103677,-0.0156931,-0.862271,-1.07309
