Elapsed Time,Phi 1,Phi 2,Motor0 Velocity,Motor1 Velocity,Motor Torque 0,Motor Torque 1
9.70208,1.52554,4.77233,0.00545127,-0.00416729,-14.6851,-14.9496
9.70282,1.52553,4.77248,0.00384194,0.00771266,-14.6837,-14.9538
9.70357,1.52567,4.77235,-0.00718492,-0.00354517,-14.675,-14.9464
9.70432,1.52561,4.77247,0.000168804,0.00604373,-14.6828,-14.954
9.70508,1.52558,4.77239,0.00291807,-0.00205878,-14.6834,-14.9529
9.70583,1.52554,4.77246,0.00434858,0.00319016,-14.6853,-14.9574
9.70657,1.52554,4.77241,0.0033651,-0.00149998,-14.6839,-14.953
9.70733,1.52554,4.77236,0.00217301,-0.00408906,-14.684,-14.9524
9.70808,1.52554,4.77242,0.00133109,0.00077617,-14.6832,-14.9572
9.70883,1.52554,4.77236,0.000809554,-0.00511724,-14.6839,-14.9525
9.70957,1.52554,4.7723,0.000481728,-0.00724065,-14.6841,-14.9516
9.71033,1.5256,4.77234,-0.0037204,-0.00189114,-14.6794,-14.9549
9.71107,1.52556,4.77242,0.000556234,0.00473615,-14.6836,-14.9532
9.71183,1.52554,4.77242,0.00117463,0.00130144,-14.6837,-14.9531
9.71258,1.52554,4.77241,0.000958565,0.000347763,-14.6839,-14.9525
9.71332,1.5257,4.77229,-0.0109028,-0.00717732,-14.6821,-14.952
9.71407,1.52563,4.77236,-0.00228989,-0.00109392,-14.6866,-14.9561
9.71483,1.52558,4.77231,0.00209105,-0.00510979,-14.6835,-14.9519
9.71558,1.52554,4.7725,0.00404311,0.00884143,-14.6835,-14.9542
9.71633,1.52558,4.77247,0.000474277,0.00340995,-14.6809,-14.9525
9.71708,1.52555,4.7725,0.00275415,0.00249726,-14.6835,-14.9541
9.71783,1.5257,4.77259,-0.00927853,0.00803304,-14.6814,-14.9557
9.71858,1.52562,4.77251,-0.0011723,4.60146e-05,-14.6873,-14.949
9.71933,1.52555,4.77259,0.00373018,0.00547749,-14.6832,-14.9553
9.72008,1.52563,4.77244,-0.00415998,-0.00568721,-14.6825,-14.9537
9.72083,1.52556,4.77248,0.00207615,-0.000211031,-14.6874,-14.956
9.72158,1.52567,4.77232,-0.00677514,-0.0123443,-14.6824,-14.9522
9.72233,1.52557,4.7725,0.00236673,0.00416246,-14.6832,-14.9543
9.72308,1.52564,4.7724,-0.00430154,-0.00441688,-14.6793,-14.9479
9.72383,1.52561,4.77237,-0.000613507,-0.00625345,-14.6831,-14.9527
9.72458,1.52555,4.77247,0.00328315,0.000995964,-14.6862,-14.9593
9.72533,1.52563,4.77244,-0.00153738,-0.00195447,-14.6827,-14.9537
9.72607,1.52563,4.77254,-0.00202912,0.00584257,-14.6823,-14.9549
9.72683,1.52563,4.77253,-0.00208872,0.00415128,-14.6824,-14.9537
9.72758,1.52559,4.77251,0.00179303,0.00311938,-14.6829,-14.9545
9.72832,1.52555,4.77247,0.00434858,-0.000866682,-14.6836,-14.9538
9.72908,1.52561,4.77243,-0.00208872,-0.00250208,-14.681,-14.9525
9.72983,1.52563,4.77253,-0.00325846,0.00513476,-14.6824,-14.9548
9.73057,1.52556,4.77252,0.00256789,0.00361484,-14.6833,-14.9544
9.73133,1.52562,4.77241,-0.00274437,-0.00439826,-14.68,-14.9479
9.73207,1.52567,4.77238,-0.00526267,-0.00603739,-14.6822,-14.953
9.73283,1.52556,4.77236,0.00335765,-0.00677872,-14.6836,-14.9524
9.73357,1.52558,4.77238,0.00216556,-0.00320244,-14.6825,-14.9544
9.73433,1.52562,4.7723,-0.00196951,-0.00686068,-14.6831,-14.9519
9.73507,1.52555,4.77251,0.00288081,0.00937414,-14.6858,-14.9659
9.73583,1.52554,4.77245,0.00285846,0.00330192,-14.6837,-14.9536
9.73658,1.52565,4.77238,-0.00527757,-0.00209603,-14.6825,-14.9529
9.73732,1.52556,4.77242,0.00221026,0.00213218,-14.6883,-14.9551
9.73808,1.52562,4.77245,-0.00272202,0.00262392,-14.6827,-14.9537
9.73883,1.52555,4.7725,0.00244868,0.00687075,-14.6834,-14.9542
9.7397,1.52554,4.77246,0.00240398,0.00302252,-14.6846,-14.9512
9.74045,1.52566,4.77249,-0.0069167,0.0049783,-14.682,-14.9544
9.7412,1.52566,4.77249,-0.00603753,0.00361484,-14.6821,-14.9544
9.74195,1.52557,4.77252,0.00224752,0.00357014,-14.6887,-14.9554
9.7427,1.52564,4.7726,-0.00271457,0.00749287,-14.6821,-14.9556
9.74345,1.52568,4.7725,-0.00475603,-0.000561208,-14.68,-14.9496
9.7442,1.52556,4.7725,0.00437838,0.00057128,-14.6833,-14.9543
9.74495,1.52568,4.77248,-0.0056799,-0.000501604,-14.6818,-14.9543
9.7457,1.52557,4.77246,0.00362587,-0.000352591,-14.6901,-14.9515
9.74645,1.52559,4.77238,0.00152481,-0.00639874,-14.6833,-14.9528
9.7472,1.52559,4.77254,0.00107778,0.00682977,-14.6828,-14.9548
9.74795,1.52559,4.77244,0.000988369,-0.00133607,-14.6836,-14.9481
9.7487,1.52559,4.7724,0.000980918,-0.00411513,-14.6832,-14.953
9.74945,1.52558,4.7725,0.00284356,0.0030486,-14.6831,-14.9542
9.7502,1.52554,4.77242,0.00409526,-0.00285599,-14.6862,-14.9487
9.75095,1.52554,4.77255,0.00317139,0.00720602,-14.6835,-14.9547
9.7517,1.52557,4.77253,0.000288014,0.00310448,-14.6831,-14.9546
9.75245,1.52559,4.77241,-0.000643309,-0.00578406,-14.6828,-14.9466
9.7532,1.52573,4.77245,-0.00980007,-0.00221524,-14.6813,-14.954
9.75395,1.52569,4.77235,-0.00397372,-0.00997502,-14.6849,-14.9467
9.7547,1.52563,4.77245,0.00165147,0.000217378,-14.6826,-14.9537
9.75545,1.52555,4.77252,0.00622613,0.0063045,-14.6834,-14.9544
9.7562,1.52556,4.77241,0.00415486,-0.00361967,-14.6834,-14.9468
9.75695,1.52554,4.7724,0.00429643,-0.00290814,-14.6838,-14.9529
9.7577,1.52554,4.77244,0.00317139,-0.000199855,-14.6838,-14.9534
9.75845,1.52554,4.77232,0.0019942,-0.00836942,-14.6843,-14.9487
9.7592,1.52554,4.77226,0.00121189,-0.0103699,-14.6842,-14.9511
9.75995,1.52558,4.77246,-0.00103819,0.00745562,-14.6832,-14.9538
9.7607,1.52558,4.77247,0.000302915,0.00553337,-14.6831,-14.9546
9.76145,1.52555,4.77249,0.00223262,0.00513476,-14.6835,-14.9541
9.7622,1.5257,4.7726,-0.00972557,0.0103502,-14.6814,-14.9558
9.76295,1.5256,4.77241,0.000362519,-0.00602248,-14.6895,-14.942
9.7637,1.52563,4.77244,-0.0017609,-0.00317636,-14.6827,-14.9536
9.76445,1.52555,4.77237,0.00342471,-0.00729653,-14.6882,-14.9485
9.7652,1.52554,4.77247,0.0033353,0.00255314,-14.6837,-14.9538
9.76595,1.52554,4.77243,0.00235182,-0.00102314,-14.6838,-14.9533
9.7667,1.52554,4.77248,0.00150246,0.00347701,-14.6832,-14.9571
9.76745,1.52554,4.77246,0.000951115,2.73891e-05,-14.6837,-14.9536
9.7682,1.52559,4.77244,-0.00216323,5.34661e-05,-14.6831,-14.9536
9.76895,1.52564,4.77244,-0.00394392,0.000981064,-14.6795,-14.9539
9.76974,1.52556,4.77245,0.00263495,0.0024004,-14.6835,-14.9536
9.77046,1.52554,4.77245,0.00297022,0.00143927,-14.6837,-14.9536
9.7712,1.52554,4.77245,0.00215811,-1.35897e-05,-14.6839,-14.9532
9.77195,1.52554,4.77243,0.0013907,-0.000516504,-14.6838,-14.9533
9.7727,1.52564,4.77248,-0.00676769,0.00289586,-14.6824,-14.9541
9.77345,1.52556,4.77246,0.0001241,0.00282136,-14.6876,-14.9526
9.7742,1.52559,4.77239,-0.00144797,-0.00421199,-14.6832,-14.9529
9.77495,1.52555,4.77247,0.00181538,0.0034323,-14.6855,-14.9585
9.7757,1.52554,4.7724,0.00186754,-0.00321734,-14.6838,-14.9529
9.77645,1.52559,4.77243,-0.00141817,-0.00106412,-14.6831,-14.9534
9.77721,1.5256,4.77241,-0.00117975,-0.00148508,-14.6826,-14.9524
9.77795,1.52555,4.77242,0.00224006,0.000351487,-14.6836,-14.9533
9.7787,1.52554,4.77243,0.00220281,0.00125301,-14.6838,-14.9533
9.77945,1.52554,4.77237,0.00150246,-0.00202897,-14.6842,-14.9495
9.7802,1.52562,4.77245,-0.00466662,0.00490379,-14.6828,-14.9537
9.78095,1.52564,4.7724,-0.00503915,-0.000471801,-14.6826,-14.9531
9.7817,1.5256,4.77233,-0.000263331,-0.00550094,-14.6859,-14.948
9.78245,1.52567,4.77236,-0.00524032,-0.000803352,-14.6823,-14.9527
9.7832,1.5256,4.77254,0.00169617,0.0125071,-14.6827,-14.9549
9.78395,1.52555,4.77239,0.00481796,-0.00128764,-14.688,-14.9437
9.7847,1.52558,4.77254,0.00124169,0.0095008,-14.6829,-14.9548
9.78545,1.52568,4.77252,-0.00613439,0.00647959,-14.6791,-14.9547
9.78622,1.52557,4.77245,0.00312668,0.000213651,-14.6834,-14.9536
9.78695,1.52562,4.77237,-0.0017311,-0.00426787,-14.6829,-14.9527
9.7877,1.52559,4.77242,0.00121933,0.000750093,-14.6843,-14.9557
9.78845,1.52561,4.77258,-0.000203727,0.0113597,-14.6825,-14.9554
9.7892,1.52572,4.77253,-0.00770646,0.00498575,-14.6812,-14.955
9.78997,1.52557,4.77243,0.00453484,-0.00317264,-14.6926,-14.9466
9.7907,1.52571,4.77242,-0.00521797,-0.00171232,-14.6817,-14.9536
9.79145,1.52561,4.77227,0.00367803,-0.0119308,-14.6833,-14.9514
9.7922,1.52554,4.77245,0.0065614,0.00238922,-14.6862,-14.9636
9.79295,1.5257,4.77235,-0.00547874,-0.0052886,-14.682,-14.9527
9.7937,1.52563,4.77238,0.000831905,-0.00159684,-14.6828,-14.9529
9.79446,1.52558,4.77248,0.00468386,0.00381601,-14.6854,-14.9592
9.7952,1.52554,4.77246,0.00581634,0.000392465,-14.6837,-14.9536
9.79595,1.52559,4.77244,0.000325265,-0.00168997,-14.68,-14.9531
9.7967,1.52564,4.77241,-0.0044133,-0.00264737,-14.6825,-14.9534
9.79745,1.52565,4.77241,-0.00261771,-0.00153351,-14.6824,-14.9534
9.7982,1.5256,4.77236,0.00253809,-0.00360105,-14.6867,-14.9494
9.79895,1.52557,4.77237,0.00415486,-0.00326204,-14.6835,-14.9526
9.7997,1.52559,4.77247,0.00232202,0.00446793,-14.6831,-14.9539
9.80045,1.52557,4.77245,0.00341726,0.00303742,-14.6842,-14.9526
9.8012,1.52554,4.77244,0.00437838,0.00186768,-14.6837,-14.9534
9.80195,1.52554,4.7724,0.00332785,-0.0010455,-14.6839,-14.953
9.8027,1.52566,4.77235,-0.00645476,-0.00375378,-14.6754,-14.9506
9.80345,1.52566,4.77251,-0.0030573,0.00744444,-14.6821,-14.9546
9.8042,1.52548,4.77241,0.00983221,-0.00213701,-14.6845,-14.9529
9.80495,1.52565,4.7725,-0.00452506,0.00575316,-14.6723,-14.9607
9.8057,1.52562,4.77252,-0.00158208,0.00670683,-14.6825,-14.9547
9.80645,1.52565,4.77243,-0.00427174,-0.00156704,-14.6814,-14.9484
9.8072,1.52561,4.77249,0.000116648,0.00374895,-14.6827,-14.9542
9.80795,1.52555,4.77259,0.00393135,0.00938531,-14.6832,-14.9554
9.8087,1.52563,4.77261,-0.00410038,0.00765678,-14.6772,-14.9575
9.80945,1.52568,4.77241,-0.00655907,-0.0090884,-14.682,-14.9534
9.8102,1.52562,4.77232,0.000355067,-0.0122959,-14.6831,-14.9521
9.81095,1.52555,4.77242,0.0046168,-0.00284109,-14.6869,-14.9581
9.81169,1.52563,4.77234,-0.0036757,-0.00749025,-14.6828,-14.9524
9.81245,1.52556,4.7725,0.00228477,0.00552591,-14.6833,-14.9542
9.8132,1.52554,4.77239,0.0026722,-0.00212583,-14.6855,-14.9467
9.81395,1.52562,4.77238,-0.00254321,-0.000743749,-14.6828,-14.9529
9.8147,1.52556,4.77241,0.00267965,0.0015175,-14.6855,-14.9537
9.81545,1.52559,4.77243,7.19446e-05,0.00296292,-14.6831,-14.9534
9.8162,1.52559,4.7724,0.000958564,0.00127163,-14.6833,-14.953
9.81695,1.52559,4.7724,0.000489177,0.000567555,-14.6827,-14.953
9.8177,1.52562,4.77233,-0.00233459,-0.00451002,-14.6829,-14.9523
9.81845,1.52559,4.77233,0.00116718,-0.00502411,-14.6833,-14.9522
9.8192,1.52562,4.77244,-0.0017907,0.0034472,-14.6803,-14.96
9.81995,1.52555,4.77251,0.00325334,0.00644979,-14.6834,-14.9544
9.8207,1.52558,4.77246,0.00144285,-0.000237108,-14.6832,-14.9537
9.82145,1.52559,4.77247,0.00039232,0.000779896,-14.6821,-14.9548
9.8222,1.52564,4.77245,-0.00447291,-0.00113863,-14.6824,-14.9539
9.82295,1.52573,4.77238,-0.01094,-0.00472608,-14.6815,-14.9531
9.8237,1.52564,4.77235,-0.00144797,-0.00417101,-14.6881,-14.9506
9.82445,1.52556,4.77246,0.0046615,0.00441206,-14.6835,-14.9537
9.82521,1.5256,4.77247,0.000340166,0.00330937,-14.6805,-14.9547
9.82595,1.52569,4.77245,-0.00616419,-0.000117898,-14.6819,-14.9539
9.8267,1.52568,4.77237,-0.00389176,-0.00452119,-14.6821,-14.9529
9.82745,1.52567,4.77246,-0.00150758,0.0034174,-14.6822,-14.9594
9.8282,1.52556,4.7724,0.00615907,-0.000374944,-14.6836,-14.953
9.82895,1.52556,4.77251,0.00478071,0.00868869,-14.6832,-14.9544
9.8297,1.52554,4.77252,0.00497443,0.00750032,-14.685,-14.9547
9.83045,1.52578,4.77256,-0.0124897,0.00776854,-14.6805,-14.9555
9.8312,1.52568,4.77255,-0.00123191,0.00468773,-14.6817,-14.9551
9.83195,1.52565,4.77241,0.00201655,-0.00669304,-14.6851,-14.945
9.8327,1.52564,4.77246,0.00282866,-0.000594736,-14.6824,-14.954
9.83346,1.52568,4.77246,-0.00165659,-0.00103805,-14.6819,-14.954
9.8342,1.52556,4.77245,0.00698608,-0.00220779,-14.6907,-14.952
9.83495,1.52556,4.77241,0.00544381,-0.00339988,-14.6835,-14.9531
9.8357,1.52572,4.77235,-0.00722963,-0.00769514,-14.6729,-14.9504
9.83645,1.52557,4.7725,0.00480306,0.00429657,-14.6832,-14.9543
9.8372,1.52557,4.77242,0.00451994,-0.00216681,-14.6834,-14.9533
9.83795,1.52569,4.77248,-0.00660378,0.00104067,-14.674,-14.9586
9.8387,1.52566,4.77247,-0.00349688,0.000817148,-14.6822,-14.9541
9.83957,1.52566,4.77242,-0.00378001,-0.00226367,-14.6823,-14.9535
9.84032,1.52556,4.77253,0.00363332,0.00594315,-14.688,-14.9602
9.84107,1.52563,4.77237,-0.0036757,-0.00656265,-14.6827,-14.9528
9.84183,1.52556,4.77232,0.00244868,-0.00854078,-14.6838,-14.9519
9.84258,1.52572,4.77238,-0.00942755,-0.00137332,-14.6715,-14.9581
9.84333,1.52558,4.77247,0.00326824,0.00484046,-14.6832,-14.9538
9.84407,1.5257,4.77242,-0.00577676,0.000247178,-14.6782,-14.9526
9.84484,1.52557,4.77231,0.00478816,-0.00826884,-14.6837,-14.9519
9.84558,1.52565,4.77237,-0.00208127,-0.00187251,-14.6825,-14.9528
9.84633,1.52556,4.7724,0.00477326,0.00052285,-14.6889,-14.9539
9.84708,1.52561,4.77241,-0.00100839,0.000876753,-14.6829,-14.9532
9.84782,1.52558,4.77236,0.00229967,-0.0039326,-14.6834,-14.9525
9.84858,1.52554,4.77233,0.00405055,-0.00521037,-14.6863,-14.9498
9.84933,1.52566,4.77252,-0.00506151,0.0091618,-14.682,-14.9547
9.85007,1.5256,4.77248,0.00113738,0.00381601,-14.6828,-14.9541
9.85082,1.52569,4.77241,-0.00528502,-0.00274423,-14.6777,-14.9496
9.85158,1.52557,4.77243,0.00413251,0.000560102,-14.6834,-14.9533
9.85232,1.52554,4.77233,0.0046317,-0.00456962,-14.684,-14.9521
9.85308,1.52554,4.77237,0.00335765,-0.00125411,-14.6839,-14.9548
9.85383,1.52572,4.77236,-0.0101652,-0.00254679,-14.6816,-14.9529
9.85458,1.52558,4.77239,0.00241888,-0.000266912,-14.6914,-14.9535
9.85533,1.52571,4.77237,-0.00664848,-0.000255737,-14.6818,-14.953
9.85607,1.52557,4.77241,0.00451994,0.00294056,-14.6834,-14.9532
9.85684,1.52554,4.77248,0.0052501,0.00655782,-14.6852,-14.9575
9.85758,1.52553,4.77234,0.00381214,-0.00606719,-14.6841,-14.9521
9.85833,1.52558,4.77239,-0.000255881,-0.00257287,-14.6833,-14.9529
9.85908,1.52555,4.77232,0.00220281,-0.00747908,-14.6865,-14.9474
9.85983,1.52554,4.77243,0.00198674,0.00242275,-14.6837,-14.9533
9.86058,1.52554,4.77241,0.00138325,0.00217315,-14.6838,-14.9531
9.86133,1.52564,4.77243,-0.00677514,0.00107047,-14.6769,-14.955
9.86207,1.52556,4.77244,0.000124099,0.000571277,-14.6834,-14.9535
9.86283,1.52555,4.77254,0.00132364,0.00701603,-14.6834,-14.9546
9.86358,1.52554,4.7725,0.00111503,0.00264626,-14.684,-14.952
9.86433,1.52554,4.77246,0.000764849,-0.00168252,-14.6837,-14.9536
9.86508,1.52554,4.77244,0.000496628,-0.00124294,-14.6838,-14.9524
9.86583,1.52554,4.77244,0.00027311,-0.00119451,-14.6837,-14.9535
9.86657,1.52554,4.77245,0.000153901,-0.00119824,-14.6837,-14.9535
9.86733,1.52554,4.77252,0.000109197,0.00390914,-14.683,-14.9587
9.86808,1.52554,4.77249,6.4494e-05,0.00110027,-14.6835,-14.9541
9.86884,1.52559,4.77248,-0.00277418,0.000377562,-14.683,-14.9541
9.86958,1.52569,4.77244,-0.00868994,-0.00111256,-14.6767,-14.9523
9.87033,1.52557,4.77249,0.00152481,0.00320506,-14.6832,-14.9541
9.87108,1.52564,4.77249,-0.00465917,0.00307095,-14.6823,-14.9544
9.87183,1.52556,4.7725,0.00194949,0.00276175,-14.6856,-14.9539
9.87258,1.52559,4.77256,-0.000211179,0.00732523,-14.6828,-14.9551
9.87333,1.52555,4.77232,0.00253064,-0.010925,-14.6839,-14.9519
9.87408,1.52562,4.7723,-0.00334042,-0.00921506,-14.6793,-14.9513
9.87483,1.5256,4.77251,-0.00102329,0.00742954,-14.6828,-14.9544
9.87558,1.52555,4.7725,0.00278395,0.00475105,-14.6866,-14.9533
9.87632,1.52554,4.77243,0.00260514,-0.000341421,-14.6837,-14.9534
9.87707,1.52559,4.77255,-0.000844479,0.00840184,-14.6829,-14.9549
9.87782,1.52555,4.77261,0.00184518,0.00930336,-14.685,-14.9585
9.87858,1.52566,4.77241,-0.0056054,-0.00760946,-14.6824,-14.9533
9.87932,1.52568,4.77241,-0.00518817,-0.00663716,-14.6821,-14.9534
9.88008,1.52566,4.77253,-0.00377256,0.00409168,-14.6822,-14.9617
9.88083,1.52556,4.77257,0.00391644,0.00619274,-14.6831,-14.9551
9.88158,1.52558,4.7725,0.00241142,-2.84952e-05,-14.6831,-14.9543
9.88233,1.52554,4.77244,0.00382703,-0.00461433,-14.686,-14.9501
9.88308,1.52564,4.77239,-0.00282633,-0.0072034,-14.6827,-14.953
9.88383,1.52556,4.77239,0.00315648,-0.00474844,-14.6836,-14.9529
9.88457,1.52557,4.77238,0.00229221,-0.00497941,-14.683,-14.9518
9.88533,1.52562,4.77246,-0.00235695,0.00257921,-14.6827,-14.9539
9.88608,1.52562,4.77247,-0.00144053,0.00459087,-14.6828,-14.9547
9.88683,1.52558,4.77244,0.0020985,-0.000717674,-14.6832,-14.9535
9.88758,1.52563,4.77239,-0.00102329,-0.00449884,-14.6827,-14.953
9.88833,1.52555,4.77247,0.00450504,0.00315663,-14.6875,-14.9582
9.88908,1.52554,4.77248,0.00418466,0.00262391,-14.6837,-14.9539
9.88983,1.52565,4.77248,-0.00389177,0.00181552,-14.6823,-14.9541
9.89058,1.52556,4.7725,0.00290316,0.00408795,-14.688,-14.9553
9.89132,1.52567,4.77232,-0.00532228,-0.0111671,-14.6825,-14.9522
9.89208,1.52556,4.77234,0.00298512,-0.00523645,-14.6837,-14.9522
9.89284,1.52562,4.77246,-0.000106874,0.00446048,-14.6789,-14.961
9.89358,1.52561,4.77239,0.00020605,-0.00261757,-14.683,-14.953
9.89433,1.52558,4.77253,0.00321609,0.0075562,-14.683,-14.9546
9.89508,1.52557,4.77244,0.00366312,-0.000345145,-14.6844,-14.9484
9.89583,1.52554,4.77246,0.00442308,0.000556375,-14.6837,-14.9536
9.89658,1.52558,4.77249,0.000533876,0.0030635,-14.6803,-14.9562
9.89733,1.52559,4.77235,2.72365e-05,-0.00696499,-14.6833,-14.9525
9.89808,1.52561,4.77243,-0.00095624,-0.000486706,-14.6829,-14.9535
9.89883,1.52555,4.77235,0.00306707,-0.00763554,-14.6876,-14.9473
9.89958,1.52565,4.77246,-0.00385452,0.00105929,-14.6823,-14.954
9.90033,1.52556,4.77251,0.00307452,0.00499692,-14.6833,-14.9543
9.90108,1.52564,4.77241,-0.00419724,-0.00318754,-14.6808,-14.9508
9.90183,1.52559,4.77243,0.00113737,-0.00199917,-14.6831,-14.9534
9.90258,1.52564,4.77245,-0.00408548,-0.000103001,-14.6824,-14.9539
9.90333,1.52569,4.7725,-0.00580657,0.00393894,-14.679,-14.9574
9.90408,1.52566,4.77247,-0.00388432,0.000601078,-14.6821,-14.9541
9.90484,1.52561,4.77242,0.00120443,-0.00262502,-14.6829,-14.9534
9.90558,1.5256,4.77237,0.0020985,-0.00653285,-14.6844,-14.9495
9.90633,1.52563,4.77244,0.000280554,0.00174847,-14.6826,-14.9536
9.90707,1.5256,4.77242,0.00259023,0.000344034,-14.6849,-14.9521
9.90783,1.52564,4.77245,-0.00223029,0.00142809,-14.6825,-14.9538
9.90858,1.52556,4.77254,0.00393134,0.00721719,-14.6833,-14.9547
9.90933,1.52554,4.77254,0.00384193,0.00652429,-14.6845,-14.9545
9.91008,1.52554,4.77239,0.00273925,-0.00627581,-14.6839,-14.9528
9.91083,1.52554,4.7725,0.00170362,0.00434127,-14.6836,-14.9542
9.91158,1.52559,4.77234,-0.00166405,-0.00855569,-14.6816,-14.9432
9.91232,1.52565,4.77243,-0.00639517,0.000217374,-14.6824,-14.9536
9.91308,1.52556,4.77252,0.00101816,0.00715759,-14.6832,-14.9544
9.91382,1.52566,4.77244,-0.00530738,9.81642e-05,-14.6774,-14.9499
9.91458,1.52556,4.77242,0.00252318,-0.000650619,-14.6835,-14.9532
9.91532,1.52554,4.77232,0.00317883,-0.00825394,-14.684,-14.9519
9.91608,1.52554,4.7724,0.00234436,-0.00164155,-14.6835,-14.9576
9.91684,1.52558,4.77247,-0.000255888,0.00360739,-14.6832,-14.9539
9.91757,1.52562,4.7725,-0.00385452,0.00287351,-14.6797,-14.9562
9.91833,1.52562,4.77254,-0.0023048,0.00555199,-14.6825,-14.9549
9.91908,1.52555,4.77248,0.00256788,0.000817146,-14.6835,-14.9539
9.91983,1.52562,4.7724,-0.00296045,-0.00316892,-14.6798,-14.9489
9.92058,1.52562,4.77245,-0.00200678,0.000776167,-14.6827,-14.9537
9.92134,1.52563,4.77242,-0.00285614,-0.000617091,-14.6826,-14.9534
9.92209,1.52562,4.7725,-0.00118721,0.00614431,-14.6828,-14.9589
9.92282,1.52559,4.77229,0.00169616,-0.0104966,-14.6835,-14.9517
9.92358,1.52565,4.77229,-0.00248361,-0.00776592,-14.6827,-14.9519
9.92433,1.52559,4.77243,0.0033949,0.00329446,-14.6859,-14.9609
9.92508,1.52554,4.77245,0.00522774,0.00311565,-14.6837,-14.9536
9.92583,1.52553,4.77246,0.0040878,0.00156593,-14.6838,-14.9536
9.92658,1.52556,4.77247,0.00165891,0.00226256,-14.6815,-14.9551
9.92732,1.52554,4.77255,0.00253808,0.00735503,-14.6834,-14.9548
9.92808,1.5256,4.7724,-0.00202913,-0.00455845,-14.682,-14.9487
9.92884,1.52558,4.77235,0.000720136,-0.00765789,-14.6834,-14.9524
9.92958,1.52564,4.77244,-0.00486035,0.000198746,-14.6825,-14.9536
9.93033,1.52556,4.77241,0.00194203,-0.0016341,-14.6883,-14.9511
9.93108,1.5256,4.77234,-0.00145543,-0.0061119,-14.6832,-14.9523
9.93182,1.52555,4.7725,0.00233691,0.00651311,-14.6834,-14.9542
9.93258,1.52562,4.77233,-0.00137348,-0.00627208,-14.6804,-14.9426
9.93333,1.52561,4.77239,-0.00076253,-0.00228602,-14.6829,-14.953
9.93408,1.5256,4.77257,0.000816994,0.0104843,-14.6826,-14.9553
9.93482,1.52564,4.77255,-0.00377256,0.00697133,-14.6798,-14.9537
9.93558,1.52556,4.77244,0.00293296,-0.00184271,-14.6835,-14.9535
9.93633,1.52564,4.77258,-0.00438351,0.00775736,-14.6769,-14.9638
9.93708,1.52567,4.77247,-0.00471134,-0.00243131,-14.682,-14.9542
9.93782,1.52571,4.77247,-0.0067528,-0.00135842,-14.6815,-14.9543
9.93858,1.52558,4.77238,0.00444543,-0.00680852,-14.6911,-14.9464
9.93945,1.52562,4.77239,0.000243298,-0.0036383,-14.6829,-14.953
9.9402,1.52566,4.77246,-0.00294555,0.00201669,-14.6821,-14.954
9.94095,1.52563,4.77237,0.00211339,-0.00445787,-14.6856,-14.9471
9.9417,1.52559,4.77239,0.0047956,-0.00110138,-14.6833,-14.953
9.94245,1.52564,4.77241,-0.000315496,0.00104439,-14.6825,-14.9534
9.9432,1.52555,4.77239,0.00571202,0.000597353,-14.689,-14.9509
9.94395,1.52565,4.77243,-0.00221539,0.00337642,-14.6824,-14.9535
9.9447,1.52567,4.77247,-0.00288595,0.00547376,-14.682,-14.9542
9.94545,1.52556,4.77244,0.00527989,0.00237804,-14.69,-14.951
9.9462,1.52554,4.77238,0.00511598,-0.00121686,-14.6839,-14.9527
9.94695,1.52557,4.77237,0.00187498,-0.0013696,-14.6816,-14.9517
9.9477,1.52554,4.77251,0.00313412,0.00866261,-14.6835,-14.9543
9.94845,1.52554,4.77251,0.00241887,0.00423324,-14.6836,-14.9543
9.9492,1.52561,4.77254,-0.00117231,0.00457224,-14.6786,-14.9568
9.94995,1.52561,4.77239,-0.00129152,-0.00772122,-14.6829,-14.953
9.9507,1.52565,4.77253,-0.00459958,0.00443813,-14.6821,-14.9548
9.95145,1.52566,4.77243,-0.00506897,-0.00286344,-14.6824,-14.9482
9.9522,1.5257,4.77242,-0.00504661,-0.00186879,-14.6817,-14.9536
9.95295,1.52557,4.77252,0.00530224,0.00486281,-14.6832,-14.9545
9.9537,1.52566,4.77244,-0.0029977,-0.00149999,-14.6773,-14.9496
9.95445,1.52556,4.77241,0.00461679,-0.00302736,-14.6836,-14.9531
9.9552,1.52557,4.77239,0.00359606,-0.00345949,-14.6833,-14.9519
9.95595,1.52565,4.77243,-0.00313181,0.00129771,-14.6823,-14.9536
9.9567,1.52556,4.77239,0.00401329,-0.0023717,-14.6836,-14.9529
9.95745,1.52554,4.77238,0.0041176,-0.0029901,-14.6845,-14.9523
9.9582,1.52569,4.77242,-0.00862289,-0.00112001,-14.6819,-14.9535
9.95895,1.52566,4.7723,-0.00310946,-0.0100607,-14.6825,-14.952
9.9597,1.52559,4.77228,0.00362586,-0.00921134,-14.6879,-14.9501
9.96045,1.52559,4.77231,0.00278395,-0.00470374,-14.6834,-14.9519
9.9612,1.52569,4.77243,-0.00549365,0.0037415,-14.6819,-14.9536
9.96195,1.52574,4.7724,-0.00722218,0.00208002,-14.6785,-14.9521
9.9627,1.52575,4.77246,-0.007401,0.00513476,-14.6811,-14.9542
9.96346,1.52557,4.77244,0.00624847,0.00301507,-14.6833,-14.9535
9.9642,1.52554,4.77237,0.00677746,-0.00424925,-14.6866,-14.9482
